Unified Title,Grant Link,Agency,Deadline,Reunión Pre Subasta,Acto de Apertura,Tipo de Solicitud,Fecha de Publicación,Estado,Unified Description
Improving Mental Health and Engagement in Care Among People with HIV — Implementation Technical Assistance Provider,https://grants.gov/search-results-detail/354787,HHS-HRSA,03/18/2025,,,,,,This proposal provides technical assistance to implement strategies that improve mental health and engagement in care for people with HIV.
Improving Mental Health and Engagement in Care Among People with HIV — Evaluation Provider,https://grants.gov/search-results-detail/354788,HHS-HRSA,03/18/2025,,,,,,This initiative funds evaluation services to assess the effectiveness of mental health and care engagement interventions for people with HIV.
Addressing Stigma to End the HIV Epidemic in the U.S.,https://grants.gov/search-results-detail/354789,HHS-HRSA,03/18/2025,,,,,,"This proposal focuses on strategies to reduce stigma around HIV, thereby improving public awareness and health outcomes."
Cell and Gene Therapy (CGT) Access Model,https://grants.gov/search-results-detail/354875,HHS-CMS,03/14/2025,,,,,,This project aims to develop models that improve patient access to advanced cell and gene therapies.
Office of Elementary & Secondary Education; Overview Information: Race to the Top Fund (ARRA) CFDA 84.395,https://grants.gov/search-results-detail/49325,ED,no data,,,,,,This initiative provides funding to promote innovation and excellence in elementary and secondary education through the Race to the Top Fund.
Sea Grant Programs Only - FY2025 Establishing and Supporting Partnerships with Minority Serving Institutions (MSIs) in Aquaculture: Regional Collaboratives,https://grants.gov/search-results-detail/356917,DOC-DOCNOAAERA,03/19/2025,,,,,,This proposal supports partnerships between Sea Grant programs and minority-serving institutions to advance aquaculture research and education.
Rural Business Development Grant Program,https://grants.gov/search-results-detail/356757,USDA-RBCS,02/28/2025,,,,,,"This program provides grants to support business development in rural areas, stimulating local economic growth and job creation."
National Human Trafficking Hotline (NHTH),https://grants.gov/search-results-detail/355255,HHS-ACF-OTIP,05/02/2025,,,,,,This initiative supports enhancements to the National Human Trafficking Hotline to improve victim support and response services.
Autism Secondary Data Analysis Research (Autism SDAR),https://grants.gov/search-results-detail/355634,HHS-HRSA,02/25/2025,,,,,,This proposal funds secondary data analysis to further understanding of autism and inform effective interventions.
Maternal and Child Health Secondary Data Analysis Research (MCH SDAR),https://grants.gov/search-results-detail/355633,HHS-HRSA,02/25/2025,,,,,,This project supports secondary data analysis research to generate insights for improving maternal and child health policies and practices.
Addiction Medicine Fellowship Program,https://grants.gov/search-results-detail/355773,HHS-HRSA,02/28/2025,,,,,,"This initiative offers fellowship opportunities to train healthcare professionals in addiction medicine, addressing substance use disorders."
Behavioral Health Workforce Education and Training Program for Paraprofessionals,https://grants.gov/search-results-detail/355770,HHS-HRSA,03/18/2025,,,,,,This proposal supports education and training programs designed to prepare paraprofessionals for roles in behavioral health services.
NRL Long Range Broad Agency Announcement (BAA) for Basic and Applied Research,https://grants.gov/search-results-detail/352741,DOD-ONR-NRL,02/28/2025,,,,,,"This proposal invites research proposals for basic and applied research in naval science, supporting long-range planning and technological innovation for the Navy."
"Coastal Habitat Restoration and Resilience Grants for Tribes and Underserved Communities, Under the BIL Round 3",https://grants.gov/search-results-detail/357707,DOC-DOCNOAAERA,05/12/2025,,,,,,This grant program aims to restore coastal habitats and build resilience in tribes and underserved communities through targeted funding under the Bipartisan Infrastructure Law.
Long Range Broad Agency Announcement (BAA) for NSWC Crane,https://grants.gov/search-results-detail/352238,DOD-ONR-SEA-CRANE,no data,,,,,,"This announcement solicits proposals for research and development projects at NSWC Crane, focusing on innovative solutions for naval and marine challenges."
Rural Maternity and Obstetrics Management Strategies Program (Rural MOMS),https://grants.gov/search-results-detail/355371,HHS-HRSA,04/22/2025,,,,,,"This initiative supports strategies to improve maternity and obstetrics management in rural areas, enhancing care for expectant and postpartum mothers."
Street Medicine Interventions for People with HIV who are Unsheltered – Capacity Builder Provider (HRSA-25-055) and Street Medicine Interventions for People with HIV who are Unsheltered – Evaluation Provider (HRSA-25-057),https://grants.gov/search-results-detail/354784,HHS-HRSA,03/11/2025,,,,,,This proposal supports both capacity building and evaluation of street medicine interventions for unsheltered people with HIV to improve access to healthcare.
Street Medicine Interventions for People with HIV who are Unsheltered – Capacity Builder Provider (HRSA-25-055) and Street Medicine Interventions for People with HIV who are Unsheltered – Evaluation Provider (HRSA-25-057),https://grants.gov/search-results-detail/354786,HHS-HRSA,03/11/2025,,,,,,This proposal supports both capacity building and evaluation of street medicine interventions for unsheltered people with HIV to improve access to healthcare.
Environmental System Science (ESS),https://grants.gov/search-results-detail/356977,PAMS-SC,03/13/2025,,,,,,This proposal supports research in environmental system science to enhance our understanding of complex environmental processes.
FY 2023 EDA Public Works and Economic Adjustment Assistance Programs,https://grants.gov/search-results-detail/346815,DOC-EDA,no data,,,,,,This initiative funds public works and economic adjustment assistance to support community recovery and economic development in areas facing challenges.
Regional Resiliency & Vulnerability Assessments for Ocean and Coastal Acidification (RVA OA25),https://grants.gov/search-results-detail/356454,DOC-DOCNOAAERA,03/05/2025,,,,,,"This proposal funds assessments to evaluate regional resiliency and vulnerability to ocean and coastal acidification, guiding mitigation strategies."
NOAA's Transformational Habitat Restoration and Coastal Resilience Grants Under the Bipartisan Infrastructure Law Round 3,https://grants.gov/search-results-detail/357559,DOC-DOCNOAAERA,04/16/2025,,,,,,This grant program supports transformational habitat restoration and coastal resilience projects under the Bipartisan Infrastructure Law.
FY25 Long Range Broad Agency Announcement (BAA) for Navy and Marine Corps Science and Technology,https://grants.gov/search-results-detail/356605,DOD-ONR,09/30/2025,,,,,,This announcement invites proposals for innovative science and technology research to support long-range objectives for the Navy and Marine Corps.
Small Business Innovation Research Program (SBIR) Phase II,https://grants.gov/search-results-detail/355623,HHS-ACL,03/10/2025,,,,,,This program provides Phase II funding to small businesses to advance innovative research and development projects across various fields.
National Leadership Grants for Libraries (2025),https://grants.gov/search-results-detail/355178,IMLS,03/10/2025,,,,,,"This initiative funds leadership grants to support libraries in enhancing services, promoting innovation, and engaging their communities."
Laura Bush 21st Century Librarian Program (2025),https://grants.gov/search-results-detail/355176,IMLS,03/10/2025,,,,,,This proposal supports initiatives to modernize librarian training and equip libraries with 21st-century skills.
Request for Information- Building Resilience amongst Families affected with HIV Activity,https://grants.gov/search-results-detail/337733,USAID-DOM,no data,,,,,,"This RFI seeks input to develop strategies for building resilience among families affected by HIV, informing future support programs."
RFI - Regional Support for Post-Pandemic Equitable Education,https://grants.gov/search-results-detail/350417,USAID,no data,,,,,,This request for information gathers proposals to support regional initiatives for equitable education in the post-pandemic era.
Energy Improvements in Rural or Remote Areas – Fiscal Year 2025 Release,https://grants.gov/search-results-detail/356630,DOE-01,08/28/2025,,,,,,This proposal funds projects aimed at improving energy infrastructure in rural or remote areas to reduce costs and increase efficiency.
Office of Naval Research Science and Technology for Advanced Manufacturing Projects (STAMP),https://grants.gov/search-results-detail/353296,DOD-ONR,03/31/2025,,,,,,This initiative supports advanced manufacturing research projects that leverage innovative science and technology for naval applications.
Measurement Science and Engineering (MSE) Research Grant Programs,https://grants.gov/search-results-detail/352807,DOC-NIST,03/05/2026,,,,,,This program funds research grants in measurement science and engineering to drive innovation in both basic and applied research.
USAID/Colombia Energy for Peace (E4P) - Energy Transition for PDETs,https://grants.gov/search-results-detail/345208,USAID-COL,no data,,,,,,"This proposal supports projects that facilitate an energy transition in Colombia, promoting sustainable development and peace."
BIL - Carbon Utilization Procurement Grants under Bipartisan Infrastructure Law Section 40302,https://grants.gov/search-results-detail/349523,DOE-NETL,04/30/2025,,,,,,This grant program funds projects that promote carbon utilization to reduce greenhouse gas emissions under the Bipartisan Infrastructure Law.
FY 2025 Phase I Release 2,https://grants.gov/search-results-detail/357928,PAMS-SC,02/26/2025,,,,,,"This release invites proposals for Phase I research projects in FY 2025, emphasizing innovative approaches and early-stage development."
APS-OAA-21-00001 Addendum USAID/Guatemala,https://grants.gov/search-results-detail/345755,USAID-GUA,no data,,,,,,"This addendum updates funding opportunities for USAID projects in Guatemala, addressing emerging development challenges."
Inflation Reduction Act - Transmission Siting and Economic Development Program,https://grants.gov/search-results-detail/350022,DOE-NETL,06/30/2025,,,,,,"This proposal funds projects related to transmission siting and economic development, supporting infrastructure improvements under the Inflation Reduction Act."
"Request for Information Economic Growth, Investment and Trade Project",https://grants.gov/search-results-detail/338314,USAID-GUA,no data,,,,,,"This RFI seeks proposals that promote economic growth, investment, and trade to foster a dynamic economic environment."
"Higher Education for Leadership, Innovation, and Exchange (HELIX), A New Partnerships Initiative (NPI)",https://grants.gov/search-results-detail/326056,USAID,04/02/2025,,,,,,"This initiative supports new partnerships in higher education to foster leadership, innovation, and international exchange."
High-Energy-Density Laboratory Plasma Science,https://grants.gov/search-results-detail/358260,PAMS-SC,03/27/2025,,,,,,This proposal funds research in high-energy-density plasma science to advance laboratory experiments and theoretical studies.
Nuclear Data Interagency Working Group (NDIAWG) Research Program,https://grants.gov/search-results-detail/357452,PAMS-SC,03/03/2025,,,,,,"This program supports collaborative research to enhance nuclear data collection, analysis, and sharing across multiple agencies."
Atmospheric System Research (ASR),https://grants.gov/search-results-detail/356957,PAMS-SC,02/27/2025,,,,,,This initiative funds research in atmospheric science to improve weather prediction and advance our understanding of climate dynamics.
Scientific Discovery through Computing (SCiDAC): Partnerships in Basic Energy Sciences,https://grants.gov/search-results-detail/358270,PAMS-SC,04/25/2025,,,,,,"This program supports partnerships in basic energy sciences through advanced computing, driving scientific discovery and innovation."
Research in Basic Plasma Science and Engineering,https://grants.gov/search-results-detail/358199,PAMS-SC,04/04/2025,,,,,,This proposal funds fundamental research in plasma science and engineering to advance both theoretical knowledge and practical applications.
EXPRESS:2025 Exploratory Research for Extreme-Scale Science,https://grants.gov/search-results-detail/358344,PAMS-SC,05/06/2025,,,,,,This initiative invites exploratory research proposals to address extreme-scale scientific challenges with innovative approaches.
Systems Biology Research to Advance Bioenergy Crop Production,https://grants.gov/search-results-detail/357662,PAMS-SC,03/26/2025,,,,,,This proposal supports systems biology research to optimize bioenergy crop production and enhance agricultural sustainability.
"Research, Development, and Training in Isotope Production",https://grants.gov/search-results-detail/358300,PAMS-SC,04/17/2025,,,,,,"This program funds research, development, and training initiatives focused on the production of medical and industrial isotopes."
Resilience Centers,https://grants.gov/search-results-detail/356896,PAMS-SC,02/27/2025,,,,,,This initiative funds the establishment of centers dedicated to enhancing community and infrastructure resilience.
Genomics - Enabled Understanding and Advancing Knowledge on Plant Gene Function(s),https://grants.gov/search-results-detail/356709,PAMS-SC,02/19/2025,,,,,,This proposal supports research leveraging genomics to advance knowledge on plant gene functions and promote agricultural innovation.
Request for public comment on Draft Strategy to Engage Indigenous Peoples Peru/SAR,https://grants.gov/search-results-detail/345440,USAID-PER,no data,,,,,,This RFI seeks public feedback on a draft strategy aimed at enhancing engagement with Indigenous peoples in Peru.
Fiscal Year 2025 National Environmental Information Exchange Network Grant Program Solicitation Notice,https://grants.gov/search-results-detail/358164,EPA,03/24/2025,,,,,,This solicitation notice invites proposals to improve the national environmental information exchange network for better data sharing and decision-making.
Private Facility Research Program,https://grants.gov/search-results-detail/358072,PAMS-SC,04/23/2025,,,,,,"This proposal supports research projects conducted in private facilities, aiming to advance scientific innovation and discovery."
NUCLEAR SCIENCE AND ENGINEERING CONSORTIUM FOR NONPROLIFERATION,https://grants.gov/search-results-detail/357982,DOE-NNSA,04/04/2025,,,,,,This initiative supports a consortium that advances nuclear science and engineering research to enhance nonproliferation efforts.
Early Career Research Program,https://grants.gov/search-results-detail/358302,PAMS-SC,04/22/2025,,,,,,This program provides funding for early career researchers to pursue innovative projects across various scientific disciplines.
FY 2025 Continuation of Solicitation for the Office of Science Financial Assistance Program,https://grants.gov/search-results-detail/356590,PAMS-SC,09/30/2025,,,,,,"This continuation solicits proposals for financial assistance to support research in basic and applied sciences, ensuring continued innovation."
Feed the Future Connecting Value Chains in the Verapaces,https://grants.gov/search-results-detail/344875,USAID-GUA,no data,,,,,,"This proposal aims to strengthen local food systems by connecting value chains in the Verapaces, boosting economic opportunities."
"Pioneering Aerospace Capabilities, Engineering and Research (PACER)",https://grants.gov/search-results-detail/349554,DOD-AFRL,05/10/2043,,,,,,This initiative funds groundbreaking aerospace research and engineering projects to drive innovation and enhance national capabilities.
EXPANDING PARTNERSHIPS AND ADVANCING LOCALIZATION (EPAL),https://grants.gov/search-results-detail/340428,USAID-HON,05/15/2025,,,,,,"This proposal supports efforts to expand partnerships and promote localization in various sectors, driving sustainable development."
SUBASTA FORMAL,,,,"Feb. 18, 2025  11 a.m.","March 4, 2025  4 p.m.",,,,Adquisición de Cuatro (4) Retro Excavadora (Digger) para el Departamento de Recursos Naturales y Ambientales del Gobierno de Puerto Rico
SUBASTA FORMAL,,,,"Feb. 5, 2025  11 a.m.","March 4, 2025  3 p.m.",,,,PARA LA REPARACIÓN DE LAS FACILIDADES DE LA RESERVA NATURAL LAGUNA TORTUGUERO DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO
REQUEST FOR PROPOSAL,,,,"Feb. 6, 2025  10 a.m.","Feb. 26, 2025  10 a.m.",,,,"PARA FORMALIZAR CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE LUMINARIAS LED PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Feb. 18, 2025  10:30 a.m.","April 3, 2025  10:30 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 8753 Y 9018 EN LOS MUNICIPIOS DE SALINAS, SANTA ISABEL Y ARROYO"
SUBASTA FORMAL,,,,"Feb. 18, 2025  10 a.m.","April 9, 2025  10:30 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 7936 Y 7858 EN LOS MUNICIPIOS DE JUANA DIAZ, AIBONITO, COAMO, LAS PIEDRAS Y MAUNABO"
SUBASTA INFORMAL,,,,"Feb. 3, 2025  2 p.m.","Feb. 27, 2025  2 p.m.",,,,"SERVICIO DE PINTURA, LAVADO A PRESIÓN Y REPARACIÓN DE PAREDES PARA EL AVIATION HANGAR LINDBERGH ST. ISLA GRANDE   DE LA GUARDIA NACIONAL DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Feb. 4, 2025  2:30 p.m.","Feb. 24, 2025  11 a.m.",,,,PARA LA CONSTRUCCIÓN DE UN CUARTO REFRIGERADOR (WALK-IN FREEZER) EN EL CAMPAMENTO SANTIAGO DE LA GUARDIA NACIONAL DE PUERTO RICO
REQUEST FOR PROPOSAL,,,,"Jan. 30, 2025  11 a.m.","Feb. 25, 2025  10:30 a.m.",,,,TO ESTABLISH A CONTRACT FOR WIC ELECTRONIC BENEFIT TRANSFER (EBT) PROGRAM FOR THE GOVERNMENT OF PUERTO RICO
SUBASTA FORMAL,,,,"Feb. 4, 2025  11 a.m.","Feb. 28, 2025  10 a.m.",,,,PARA LA FORMALIZACIÓN DE CONTRATO DE MANTENIMIENTO PREVENTIVO PARA LOS EQUIPOS Y FACILIDADES DEL EDIFICIO DE LA JUNTA REGLAMENTADORA DE SERVICIO PÚBLICO DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Feb. 4, 2025  10 a.m.","March 26, 2025  10 a.m.",,,,"PARA REALIZAR MEJORAS A LAS FACILIDADES DEPORTIVAS DE LA BASE RAMEY EN EL MUNICIPO DE AGUADILLA, ADSCRITO AL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Jan. 28, 2025  11 a.m.","Feb. 12, 2025  11 a.m.",,,,PARA LA REPARACIÓN DE LAS FACILIDADES DEL BOSQUE ESTATAL DE VEGA DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO.
SUBASTA INFORMAL,,,,"Jan. 27, 2024  9:30 a.m.","Feb. 24, 2024  10 a.m.",,,,"FORMALIZAR CONTRATO(S) PARA LA ADQUISICIÓN DE LOS SERVICIOS DE MANTENIMIENTO DE ÁREAS VERDES Y LIMPIEZA PARA LA RUTA#9 ZONA SUR QUE COMPRENDEN LOS PUEBLOS DE AIBONITO, ARROYO, COAMO, PATILLAS, SALINAS Y SANTA ISABEL DE LAS PROPIEDADES DE LA COMPAÑÍA DE FO"
SUBASTA FORMAL,,,,"March 4, 2025  10 a.m.","March 25, 2025  10 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL, UBICADOS EN EL MUNICIPIO DE PONCE, PARA EL PW-8287"
SUBASTA FORMAL,,,,"Jan. 24, 2025  11 a.m.","Feb. 12, 2025  1:30 p.m.",,,,​PARA ADQUIRIR E INSTALAR UN LABORATORIO MODULAR PARA AUMENTAR LA CAPACIDAD DE RECIBIDO Y PROCESAMIENTO DE PRUEBAS PARA TODAS LAS AMENAZAS (ALL-HAZARDS LRN) EN EL LABORATORIO DE EMERGENCIAS BIOLÓGICAS Y QUÍMICAS DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE P
REQUEST FOR PROPOSAL,,,,"Jan. 29, 2025  9 a.m.","Feb. 26, 2025  9 a.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL VACÍADO Y MANTENIMIENTO DE POZOS SÉPTICOS Y TRAMPAS DE GRASA PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Jan. 21, 2025  1:30 p.m.","Feb. 12, 2025  11:30 a.m.",,,,PARA LA ADQUISICIÓN DE UNIDADES MÓVILES PARA LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN (ASSMCA) DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Jan. 21, 2025  3:30 p.m.","Feb. 5, 2025  10 a.m.",,,,PARA ESTABLECER CONTRATO PARA LA ADQUISICIÓN DE PAPEL DE SEGURIDAD PARA BILLETES DEL NEGOCIADO DE LA LOTERÍA ADSCRITO AL DEPARTAMENTO DE HACIENDA  DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Jan. 17, 2025  2 p.m.","Feb. 11, 2025  2 p.m.",,,,PARA LA ADQUISICIÓN E INSTALACIÓN DE EXTRACTORES EN ÁREA COMUNES DE LAS VIVIENDAS Y ACONDICIONADORES DE AIRES EN CUARTOS DE DATA CONTROL DE LOS PORTONES EN LA INSTITUCIÓN CORRECCIONAL DE BAYAMÓN  705 DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOB
SUBASTA INFORMAL,,,,"Jan. 21, 2025  9 a.m.","Feb. 6, 2025  9 a.m.",,,,REPARACIÓN Y MODERNIZACIÓN DEL ELEVADOR DEL DEPARTAMENTO DE AGRICULTURA OFICINA CENTRAL DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Jan. 21, 2025  10 a.m.","Feb. 7, 2025  10 a.m.",,,,TRABAJOS DE MEJORAS A LA PLANTA FÍSICA EN EL CENTRO PEDIÁTRICO METROPOLITANO DE LA SECCIÓN DE NIÑOS CON NECESIDADES MÉDICAS ESPECIALES DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Feb. 11, 2025  10 a.m.","March 12, 2025  10:30 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 7850 Y 8520 EN EL MUNICIPIO DE BARRANQUITAS, OROCOVIS, ISABELA Y LARES"
