Unified Title,Grant Link,Agency,Deadline,Reunión Pre Subasta,Acto de Apertura,Tipo de Solicitud,Fecha de Publicación,Estado,Unified Description
SUBASTA FORMAL,,,,"Jan. 21, 2025  3 p.m.","Feb. 12, 2025  10:30 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 8315 Y 8172 EN LOS MUNICIPIOS DE MOROVIS, CIALES Y SANTA ISABEL"
SUBASTA FORMAL,,,,"Jan. 28, 2025  3 p.m.","Feb. 19, 2025  4 p.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-8023 EN EL MUNICIPIO DE MAYAGÜEZ
SUBASTA FORMAL,,,,"Jan. 28, 2025  11 a.m.","Feb. 19, 2025  3 p.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW 8235 Y 9084 PARA LOS MUNICIPIOS DE MAYAGUEZ Y SABANA GRANDE
SUBASTA FORMAL,,,,"Jan. 28, 2025  10:30 a.m.","Feb. 19, 2025  10:30 a.m.",,,,REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW 7645 EN EL MUNICIPIO DE GUÁNICA
SUBASTA INFORMAL,,,,"Jan. 16, 2024  9 a.m.","Jan. 31, 2024  9:30 a.m.",,,,ADQUISICIÓN DE VAGÓN PARA LA FINCA GABIA ADSCRITA AL CUERPO DE VIGILANTES DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO
REQUEST FOR PROPOSAL,,,,"Jan. 14, 2025  9:30 a.m.","Feb. 12, 2025  9 a.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MULTIPLE PARA LA ADQUISICIÓN DE ESPEJUELOS PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO."
SUBASTA FORMAL,,,,"Jan. 9, 2025  11 a.m.","Jan. 29, 2025  2 p.m.",,,,"PARA REALIZAR LA SEGUNDA FASE DE LAS MEJORAS PERMANENTES DE LA VILLA PESQUERA EL MANI EN MAYAGUEZ, ADSCRITA AL DEPARTAMENTO DE AGRICULTURA DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Jan. 15, 2025  9:30 a.m.","Feb. 11, 2024  1 p.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN Y/O RENTA DE ENFRIADORES DE AGUA PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Jan. 8, 2025  9 a.m.","Jan. 27, 2025  9:30 a.m.",,,,ADQUISICIÓN E INSTALACIÓN DE PANTALLAS DIGITALES PARA INTERIOR Y EXTERIOR DE LOS TEATROS FRANCISCO ARRIVÍ Y VICTORIA ESPINOSA ADSCRITOS AL INSTITUTO DE CULTURA PUERTORRIQUEÑA DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Jan. 13, 2025  10:30 a.m.","Feb. 11, 2025  3 p.m.",,,,"REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S)-7983 Y 7870 PARA LOS MUNICIPIOS DE VEGA ALTA,  VEGA BAJA E ISABELA"
SUBASTA FORMAL,,,,"Jan. 13, 2025  3:30 p.m.","Jan. 29, 2025  3 p.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-9125.
SUBASTA FORMAL,,,,"Dec. 30, 2024  10:30 a.m.","Feb. 11, 2025  11 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 7822, PW-7853 Y PW-7868 EN LOS MUNICIPIOS DE CABO ROJO, HORMIGUEROS, AGUADILLA Y MOCA"
SUBASTA FORMAL,,,,"Dec. 30, 2024  11 a.m.","Feb. 11, 2025  10:30 a.m.",,,,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW-7844, 8058 & 8098 EN LOS MUNICIPIOS DE LAJAS,  CABO ROJO Y SAN SEBASTIÁN"
SUBASTA FORMAL,,,,"Dec. 30, 2024  10 a.m.","Jan. 29, 2025  4 p.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-8644 EN EL MUNICIPIO DE HATILLO​​
SUBASTA FORMAL,,,,"Dec. 26, 2024  3:30 p.m.","Jan. 29, 2025  10:30 a.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW-8220 y 8307 EN LOS MUNICIPIOS DE FLORIDA Y CAMUY
SUBASTA INFORMAL,,,,"Jan. 14, 2025  10 a.m.","Feb. 4, 2025  9:30 a.m.",,,,SERVICIO DE REMPLAZO EN LINEAS SANITARIA EN COAMO REDINESS CENTER (RC) EN COAMO PARA LA GUARDIA NACIONAL  DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 26, 2024  10:30 a.m.","Jan. 21, 2025  10:30 a.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-7412 (TRUJILLO ALTO)
SUBASTA FORMAL,,,,"Dec. 18, 2024  9 a.m.","Jan. 28, 2025  10 a.m.",,,,"PARA ADQUIRIR SERVICIOS PARA LA LIMPIEZA DEL SISTEMA DE ALCANTARILLADO PLUVIAL DE LAS CARRETERAS CON ASIGNACIÓN DE FONDOS NO FEDERAL PARA TODAS LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Dec. 17, 2024  2:30 p.m.","Jan. 13, 2025  2:30 p.m.",,,,PARA REPARACIONES Y MEJORAS CORRESPONDIENTES AL PW 8329 EN EDIFICIOS INDUSTRIALES EN MAYAGUEZ DE LA COMPAÑIA DE FOMENTO INDUSTRIAL DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 17, 2024  1:30 p.m.","Jan. 17, 2025  10:30 a.m.",,,,CONSTRUCCION DE ALMACEN PARA EL MANEJO DE EMERGENCIAS DEL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 16, 2024  11 a.m.","Jan. 24, 2025  10 a.m.",,,,PARA MEJORAS A LAS FACILIDADES DEPORTIVAS EL SEÑORIAL EN SAN JUAN DEL DEPARTAMENTO DE RECREACION Y DEPORTES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 16, 2024  1:30 p.m.","Jan. 8, 2025  2:30 p.m.",,,,"PARA LA ADQUISICIÓN DE BATERÍAS DE RESPALDO PARA LA RESILIENCIA DE EQUIPOS DE  VOZ PARA EL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL  DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Dec. 17, 2024  3 p.m.","Jan. 14, 2025  10:30 a.m.",,,,"PARA CONTRATAR SERVICIOS PARA REMPLAZAR Y REPARAR DE VIGAS DE MADERA, BARANDILLAS Y PUERTAS INTERIORES EN EL CUARTEL DE BALLAJA DE LA OFICINA ESTATAL DE CONSERVACION HISTORICA DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Dec. 12, 2024  11 a.m.","Jan. 8, 2025  11 a.m.",,,,"PARA ESTABLECER UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE MATERIALES DESECHABLES PARA EL CONSUMO Y DESPACHO DE ALIMENTOS Y BEBIDAS Y PARA OTROS FINES PARA TODAS LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Dec. 13, 2024  10:30 a.m.","Jan. 13, 2025  4 p.m.",,,,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 9522 Y 8583 EN LOS MUNICIPIOS DE COMERÍO Y TRUJILLO ALTO
SUBASTA FORMAL,,,,"Dec. 13, 2024  11 a.m.","Jan. 21, 2025  2 p.m.",,,,PARA REALIZAR TRABAJOS PARA LA SEPARACIÓN DE LA ALIMENTACIÓN DE AGUA POTABLE A CADA MÓDULO DE VIVIENDA; ACONDICIONAMIENTO Y MEJORAS A BAÑOS DE PLANTA ALTA DEL ÁREA DE LOS MÓDULOS DE VIVIENDA Y BAÑOS DEL CDTS PONCE DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILI
SUBASTA FORMAL,,,,"Dec. 12, 2024  12:30 p.m.","Jan. 8, 2025  1:30 p.m.",,,,PARA ADQUIRIR EQUIPOS PARA EL SHELTER SYSTEMS DEL NEGOCIADO DE MANEJO DE EMERGENCIAS Y ADMINISTRACIÓN DE DESASTRES DEL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Dec. 11, 2024  10:30 a.m.","Dec. 27, 2024  10:30 a.m.",,,,REPARACIÓN DEL SISTEMA DE PROPULSIÓN DE EXTINCIÓN CONTRA INCENDIOS DE LA INSTITUCIÓN CORRECCIONAL GUERRERO AGUADILLA ADSCRITA AL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Dec. 17, 2024  9 a.m.","Feb. 26, 2025  10:30 a.m.",,,,REMODELACIÓN INTEGRAL DE LOS BAÑOS DE LOS EDIFICIOS 763 Y 016 DEL CAMPAMENTO SANTIAGO EN SALINAS DE LA GUARDIA NACIONAL DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 11, 2024  12:30 p.m.","Jan. 8, 2025  10:30 a.m.",,,,​PARA ADQUIRIR E INSTALAR UN LABORATORIO MODULAR PARA AUMENTAR LA CAPACIDAD DE RECIBIDO Y PROCESAMIENTO DE PRUEBAS PARA TODAS LAS AMENAZAS (ALL-HAZARDS LRN) EN EL LABORATORIO DE EMERGENCIAS BIOLÓGICAS Y QUÍMICAS DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE P
SUBASTA FORMAL,,,,"Dec. 11, 2024  3:30 p.m.","Dec. 27, 2024  3 p.m.",,,,​​PARA LA ADQUISICIÓN DE UN (1) CAMIÓN Y UNA (1) PLATAFORMA DE ARRASTRE PARA EL CAMPAMENTO SANTIAGO EN SALINAS DE LA GUARDIA NACIONAL DE PUERTO RICO
SUBASTA INFORMAL,,,,"Dec. 12, 2024  2 p.m.","Jan. 10, 2025  1 p.m.",,,,PARA LA REPARACIÓN DE LAS FACILIDADES DEL BOSQUE ESTATAL DE VEGA DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO.
SUBASTA FORMAL,,,,"Dec. 3, 2024  11 a.m.","Dec. 20, 2024  12:30 p.m.",,,,PARA LA ADQUISICIÓN DE VEHÍCULOS MARCA CHEVROLET TAHOE PARA EL  DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 11, 2024  3 p.m.","Jan. 31, 2025  10:30 a.m.",,,,MEJORAS A FACILIDADES DEPORTIVAS DRD SOUTHEAST OFFICE CENTRO DEPORTIVO EN EL MUNICIPIO DE GUAYAMA DEL DEPARTAMENTO DE RECREACION Y DEPORTES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 11, 2024  2:30 p.m.","Jan. 23, 2025  10 a.m.",,,,"PARA REALIZAR MEJORAS A LAS FACILIDADES DEPORTIVAS EN EL PARQUE ATLÉTICO OSVALDO RIVERA EN EL MUNICIPIO DE COAMO, DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Dec. 11, 2024  2 p.m.","Jan. 16, 2025  9:30 a.m.",,,,"PARA REALIZAR MEJORAS A LAS FACILIDADES DEPORTIVAS DEL PARQUE LAGUNA GARDENS EN EL MUNICIPIO DE CAROLINA, DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Dec. 11, 2024  10 a.m.","Jan. 10, 2025  3 p.m.",,,,"REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PWs 7807, 8067 Y 8144 (ARECIBO, QUEBRADILLAS Y UTUADO)"
SUBASTA FORMAL,,,,"Dec. 2, 2024  2 p.m.","Dec. 20, 2024  11:30 a.m.",,,,PARA LA ADQUISICIÓN E INSTALACIÓN DE EQUIPO PARA LA ACTUALIZACIÓN DE LA INFRAESTRUCTURA VIRTUAL DEL CENTRO DE CÓMPUTOS DE SAN JUAN Y PONCE DEL NEGOCIADO DE LA POLICIA DE PUERTO RICO ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Dec. 3, 2024  10 a.m.","Dec. 12, 2024  10 a.m.",,,,SERVICIO DE MEJORAS A LAS FACILIDADES DEPORTIVAS EN CAMUY Y HATILLO DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Dec. 4, 2024  9:30 a.m.","Dec. 26, 2024  11 a.m.",,,,REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW 9223 EN CABO ROJO Y MOROVIS
SUBASTA FORMAL,,,,"Nov. 25, 2024  11 a.m.","Dec. 19, 2024  10:30 a.m.",,,,"PARA REHABILITAR LAS INSTALACIONES DEL CENTRO DE RECUPERACIÓN, ALA #4 EN SAN PATRICIO, ADSCRITAS A LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Dec. 3, 2024  10:30 a.m.","Dec. 18, 2024  10:30 a.m.",,,,"REPARACIÓN, LIMPIEZA Y PINTURA DEL CENTRO DE APRESTAMIENTO MILITAR DE CABO ROJO DE LA GUARDIA NACIONAL DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Nov. 21, 2024  10 a.m.","Dec. 16, 2024  10 a.m.",,,,ADQUISICIÓN DE VAGÓN PARA LA FINCA GABIA ADSCRITA AL CUERPO DE VIGILANTES DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Nov. 20, 2024  10 a.m.","Dec. 11, 2024  10 a.m.",,,,SERVICIOS DE REACONDICIONAMIENTO DEL CONDOMINIO SAN JOSÉ EN SAN JUAN PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO
