Unified Title,Grant Link,Agency,Deadline,Reunión Pre Subasta,Acto de Apertura,Tipo de Solicitud,Fecha de Publicación,Estado,Unified Description
SUBASTA INFORMAL,,,,"Nov. 20, 2024  1:30 p.m.","Dec. 5, 2024  1:30 p.m.",,,,"PARA EL SERVICIO DE INSPECCIÓN, LIMPIEZA, IDENTIFICACIÓN Y PRUEBAS DE CABLES PRIMARIOS EN EL PARQUE LUIS MUÑOZ RIVERA DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Nov. 21, 2024  10 a.m.","Dec. 12, 2024  1 p.m.",,,,PARA FORMALIZAR UN CONTRATO PARA EL PROCESAMIENTO DE DATOS Y TARJETAS DE COMBUSTIBLE PARA LA ADMINISTRACIÓN DE SERVICIOS GENERALES DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Nov. 18, 2024  9:30 a.m.","Dec. 10, 2024  10:30 a.m.",,,,TRABAJOS DE MEJORAS A LA PLANTA FÍSICA EN EL CENTRO PEDIÁTRICO METROPOLITANO DE LA SECCIÓN DE NIÑOS CON NECESIDADES MÉDICAS ESPECIALES DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Nov. 15, 2024  1 p.m.","Dec. 10, 2024  10:30 a.m.",,,,SERVICIOS DE CONSTRUCCIÓN GENERAL DEL LAUNDRY DEL HOSPITAL PSIQUIÁTRICO FORENSE DE PONCE DE LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN DEL GOBIERNO DE PUERTO RICO.
SUBASTA FORMAL,,,,,"Dec. 11, 2024  1 p.m.",,,,PARA ADQUISICIÓN DE TRAILERS PARA EL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Nov. 12, 2024  1 p.m.","Dec. 3, 2024  1 p.m.",,,,PARA ADQUIRIR CHALECOS ANTI-BALA Y COVERS PARA EL NEGOCIADO DE LA POLICÍA
SUBASTA INFORMAL,,,,"Nov. 12, 2024  1:30 p.m.","Dec. 9, 2024  1:30 p.m.",,,,PARA LA REHABILITACIÓN DE SISTEMA ELÉCTRICO DEL RESIDENCIAL DE MUJERES DE SAN JUAN
SUBASTA INFORMAL,,,,"Nov. 8, 2024  10 a.m.","Dec. 4, 2024  noon",,,,PROYECTO INFRAESTRUCTURA ELÉCTRICA PARA EL SISTEMA DE EXTRACTORES DE HUMO PARA EL CENTRO DE BELLAS ARTES DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Nov. 7, 2024  9 a.m.",,,,,"ADQUISICIÓN, REEMPLAZO E INSTALACIÓN DE SISTEMA DE ALARMAS DE SEGURIDAD E INCENDIOS DE LA SUPERINTENDENCIA AUXILIAR EN EDUCACIÓN Y ADIESTRAMIENTO DEL NEGOCIADO DE LA POLICIA DEL GOBIERNO DE PUERTO RICO."
SUBASTA FORMAL,,,,"Nov. 7, 2024  10 a.m.","Nov. 22, 2024  3 p.m.",,,,PARA LA ADQUISICIÓN DE VEHÍCULOS MARCA CHEVROLET TAHOE PARA EL  DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Nov. 1, 2024  8 a.m.","Dec. 4, 2024  10:30 a.m.",,,,"PARA ESTABLECER CONTRATO PARA LA CONSTRUCCIÓN DE RAMPAS EN LOS EDIFICIOS S-0535, T-1148, T-1020, T-0821 Y T-0820 LOCALIZADOS EN EL MUNICIPIO DE COAMO PERTENECIENTE A LA COMPAÑÍA DE FOMENTO INDUSTRIAL DEL GOBIERNO DE PUERTO RICO (PRIDCO)"
SUBASTA FORMAL,,,,"Nov. 1, 2024  8:30 a.m.","Dec. 4, 2024  11 a.m.",,,,PARA ESTABLECER CONTRATO PARA LA CONSTRUCCIÓN DE UNA SUBESTACIÓN ELÉCTRICA EN EL EDIFICIO M-0804-0-67 LOCALIZADO EN EL MUNICIPIO DE CAGUAS PERTENECIENTE A LA COMPAÑÍA DE FOMENTO INDUSTRIAL DEL GOBIERNO DE PUERTO RICO (PRIDCO)
SUBASTA INFORMAL,,,,"Oct. 29, 2024  10:30 a.m.","Nov. 22, 2024  10:30 a.m.",,,,"SERVICIO DE INSPECCIÓN, IDENTIFICACIÓN, PRUEBAS Y LIMPIEZA DE SISTEMA ELÉCTRICO AL BALNEARIO LA MONSERRATE DE LUQUILLO ADSCRITO AL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES  DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Oct. 31, 2024  10 a.m.","Dec. 12, 2024  10:30 a.m.",,,,Servicio de Pintura Exterior Casa del Veterano del Gobierno de Puerto Rico
SUBASTA FORMAL,,,,"Oct. 30, 2024  1 p.m.","Nov. 21, 2024  11 a.m.",,,,PARA ESTABLECER CONTRATOS PARA SERVICIOS DE PINTURA GENERAL Y MANTENIMIENTO PREVENTIVO PARA LAS ESCUELAS DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Oct. 29, 2024  10 a.m.","Nov. 21, 2024  10 a.m.",,,,REPARACIÓN DEL SISTEMA DE ALARMAS EN LA NUEVA SEDE DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Oct. 30, 2024  10:30 a.m.","Nov. 13, 2018  10:30 a.m.",,,,PARA FORMALIZAR CONTRATO PARA LA ADQUISICIÓN DE UNIFORMES DE CADETES DEL PROGRAMA YOUTH CHALLENGE DE LA GUARDIA NACIONAL  DEL GOBIERNO DE PUERTO RICO.
SUBASTA INFORMAL,,,,"Oct. 25, 2024  9 a.m.","Nov. 21, 2024  10:30 a.m.",,,,REMODELACIÓN INTEGRAL DE LOS BAÑOS DE LOS EDIFICIOS 763 Y 016 DEL CAMPAMENTO SANTIAGO EN SALINAS DE LA  GUARDIA NACIONAL DE PUERTO RICO
REQUEST FOR PROPOSAL,,,,"Dec. 4, 2024  2 p.m.","Dec. 16, 2024  10 a.m.",,,,"PARA ESTABLECER CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE PIEZAS DE REEMPLAZO PARA LOS VEHÍCULOS DE LA FLOTA VEHICULAR DE LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Oct. 24, 2024  10 a.m.","Nov. 8, 2024  1 p.m.",,,,ADQUISICIÓN DE LUMINARIAS PARA LAS FACILIDADES DE LA REPRESA CERRILLOS DE PONCE DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Oct. 22, 2024  1:30 p.m.","Dec. 18, 2024  2 p.m.",,,,"PARA LA ADQUISICIÓN E INSTALACIÓN DE EQUIPOS DE ILUMINACIÓN, VIDEOS Y CÁMARAS PARA LA PREPARACIÓN DE ESTUDIO EN LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN (ASSMCA) DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Oct. 23, 2024  1:30 p.m.","Nov. 7, 2024  1 p.m.",,,,"PARA EL SERVICIO DE REPARACIÓN DE EDIFICIOS, ANARANJADO, AMRILLO, VERDE Y AZUL DEL COMPLEJO DE REHABILITACIÓN PARA MUJERES EN BAYAMON"
REQUEST FOR PROPOSAL,,,,"Oct. 22, 2024  2:30 p.m.","Dec. 3, 2024  1:30 p.m.",,,,"PARA ESTABLECER UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE MATERIALES DESECHABLES PARA EL CONSUMO Y DESPACHO DE ALIMENTOS Y BEBIDAS Y PARA OTROS FINES PARA TODAS LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,,"Dec. 12, 2024  9:30 a.m.",,,,"PARA ESTABLECER CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL MANEJO DE DESPERDICIOS SÓLIDOS NO PELIGROSOS Y DESPERDICIOS GENERADOS POR ACTIVIDAD DE CONSTRUCCIÓN O DEMOLICIÓN CON ASIGNACION DEL FONDO FEDERAL PARA TODAS LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MU"
SUBASTA FORMAL,,,,"Oct. 23, 2024  1 p.m.","Nov. 22, 2024  10 a.m.",,,,"PARA ADQUIRIR SERVICIOS PARA LA LIMPIEZA DEL SISTEMA DE ALCANTARILLADO PLUVIAL DE LAS CARRETERAS CON ASIGNACIÓN DE FONDOS NO FEDERAL PARA TODAS LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Oct. 23, 2024  11 a.m.","Nov. 22, 2024  9 a.m.",,,,"PARA LA REPARACION DE SIETE (7) UNIDADES DEL PROYECTO RIBERAS DEL BUCANÁ II EN PONCE, ADSCRITAS AL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Oct. 17, 2024  10:30 a.m.","Nov. 8, 2024  10:30 a.m.",,,,DISEÑO Y CONSTRUCCIÓN DE MURO DE CONTENCIÓN EN HORMIGÓN EN EL BO. CANDELERO ABAJO EN HUMACAO PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Oct. 16, 2024  9 a.m.","Nov. 4, 2024  2 p.m.",,,,"PARA LA FORMALIZACIÓN DE UN CONTRATO ANUAL DE MANTENIMIENTO PREVENTIVO A SISTEMAS MECÁNICOS DE MANEJADORAS, EXTRACCIONES DE AIRE, CERTIFICACIÓN Y CALIBRACIÓN ANUAL DE EQUIPOS DEL SISTEMA DE HVAC PARA EL LABORATORIO DE EMERGENCIAS BIOLÓGICAS Y QUÍMICAS"
SUBASTA FORMAL,,,,"Oct. 15, 2024  10:30 a.m.","Oct. 30, 2024  11:30 a.m.",,,,"PARA LA ADQUISICIÓN DE EQUIPO MENOS LETAL PARA UNIDADES MARÍTIMAS DEL NEGOCIADO DE LA POLICÍA, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Oct. 16, 2024  11 a.m.","Nov. 1, 2024  9 a.m.",,,,"PARA ESTABLECER UN CONTRATO DE SERVICIO DE MANEJO DE TURNOS Y CITAS PARA TODAS LAS ENTIDADES GUERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Oct. 17, 2024  9:30 a.m.","Nov. 13, 2024  10 a.m.",,,,PARA LA ADQUISICIÓN DE BOTES COMERCIALES PARA EL EMBARCADERO DEL LAGO DOS BOCAS PARA EL DEPARTAMENTO DE TRANSPORTACIÓN Y OBRAS PÚBLICAS DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Oct. 10, 2024  1:30 p.m.","Oct. 29, 2024  10:30 a.m.",,,,"PARA LA ADQUISICIÓN E INSTALACIÓN DE UN SISTEMA DE ALMACENAMIENTO MÓVIL PARA ARMAS DE FUEGO PARA EL NEGOCIADO DE LA POLICÍA, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Oct. 10, 2024  9 a.m.","Oct. 28, 2024  10:30 a.m.",,,,SERVICIO DE MEJORAS A LAS FACILIDADES DEPORTIVAS EN CAMUY Y HATILLO DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Oct. 10, 2024  11 a.m.","Oct. 28, 2024  1:30 p.m.",,,,"​PARA LA ADQUISICIÓN DE INSTRUMENTO PARA DIAGNÓSTICO MOLECULAR PARA SARS-COV-2, ENTRE OTROS, PARA EL LABORATORIO DE SALUD PÚBLICA DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Oct. 8, 2024  10:30 a.m.","Oct. 25, 2024  11 a.m.",,,,"PARA LA ADQUISICIÓN DE EQUIPO DE GRABACIÓN DE VOZ PARA EL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Nov. 14, 2024  9:30 a.m.",,,,,ADQUISICIÓN E INSTALACIÓN DE SISTEMA DE CÁMARAS DE SEGURIDAD PARA LA CASA DEL VETERANO EN JUANA DÍAZ DE LA OFICINA DEL PROCURADOR DEL VETERANO DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Oct. 10, 2024  1:30 p.m.","Oct. 31, 2024  1 p.m.",,,,"PARA REHABILITACIÓN DE LA CALLE 7, DE LA COMUNIDAD LOS ROSALES EN EL BARRIO JAGUAL DE SAN LORENZO"
SUBASTA FORMAL,,,,"Oct. 16, 2024  10:30 a.m.","Nov. 18, 2024  4:30 p.m.",,,,PARA ADQUIRIR SERVICIOS DE RECONSTRUCCIÓN DE PISTA ATLÉTICA EN SALINAS PARA LA GUARDIA NACIONAL DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Oct. 10, 2024  2:30 p.m.","Oct. 28, 2024  10:30 a.m.",,,,PARA ADQUIRIR SERVICIOS PARA LA REPARACIÓN Y MANTENIMIENTO DEL SISTEMA DE ALARMA Y SUPRESIÓN DE INCENDIOS DEL ARMY AVIATION SUPPORT FACILITY EN SAN JUAN PARA LA GUARDIA NACIONAL DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Oct. 10, 2024  3 p.m.","Oct. 29, 2024  11:30 a.m.",,,,ADQUISICIÓN DE VEHICULOS DE MOTOR “HÍBRIDOS” PARA EL DEPARTAMENTO DE HACIENDA DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Oct. 9, 2024  10 a.m.","Oct. 31, 2024  10:30 a.m.",,,,"ADQUISICIÓN E INSTALACIÓN DE EQUIPOS Y PUERTAS, DEMOLICIÓN Y REMODELACIÓN DE BAÑOS EN EL HOSPITAL DE PSIQUIATRIA GENERAL DR. RAMÓN FERNÁNDEZ MARINA DE RIO PIEDRAS DE LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN DEL GOBIERNO DE P.R."
SUBASTA FORMAL,,,,"Oct. 3, 2024  2 p.m.","Oct. 22, 2024  noon",,,,"PARA LA ADQUISICIÓN DE MOTORES MARINOS PARA LAS EMBARCACIONES DEL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Oct. 3, 2024  2:30 p.m.","Oct. 28, 2024  12:30 p.m.",,,,PARA LA ADQUISICIÓN E INSTALACIÓN DE BOMBAS SUMERGIBLES SANITARIAS EN LA INSTITUCIÓN CORRECCIONAL GUERRERO DE AGUADILLA DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Oct. 3, 2024  11 a.m.","Oct. 22, 2024  11 a.m.",,,,"PARA LA ADQUISICIÓN DE BATERÍAS DE RESPALDO PARA LA RESILIENCIA DE EQUIPOS DE VOZ PARA EL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO"
SUBASTA INFORMAL,,,,"Oct. 8, 2024  10 a.m.","Oct. 22, 2024  10 a.m.",,,,SERVICIO DE REMPLAZO EN LINEAS SANITARIA EN COAMO REDINESS CENTER (RC) EN COAMO PARA LA GUARDIA NACIONAL  DEL GOBIERNO DE PUERTO RICO
