Unified Title,Grant Link,Agency,Deadline,Reunión Pre Subasta,Acto de Apertura,Tipo de Solicitud,Fecha de Publicación,Estado,Unified Description
REQUEST FOR PROPOSAL,,,,"Oct. 28, 2024  9 a.m.",,,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE MATERIALES PARA LA HIGIENE PERSONAL PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Sept. 26, 2024  2 p.m.","Oct. 18, 2024  11:30 a.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCION MULTIPLE PARA LA ADQUISICION DE AUDIFONOS  Y EQUIPO DE ASISTENCIA DE  TECNOLOGIA   PARA AUDIO IMPEDIDOS, PARA LAS AGENCIAS, ENTIDADES EXENTAS, CORPORACIONES PUBLICAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO."
SUBASTA INFORMAL,,,,"Sept. 25, 2024  1 p.m.","Oct. 16, 2024  1 p.m.",,,,"ADQUISICIÓN DE SERVICIOS DE MANTENIMIENTO Y PINTURA DE “RISERS” DEL SISTEMA DE ROCIADORES DEL CENTRO REGIONAL DE DISTRIBUCIÓN DE MAYAGÜEZ, ADSCRITO AL DEPARTAMENTO DE DESARROLLO ECONÓMICO Y COMERCIO DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,,"Sept. 26, 2024  8:30 a.m.",,,,PARA LA ADQUISICIÓN DE GENERADORES ELÉCTRICOS PARA LA OFICINA DE DESARROLLO SOCIOECONÓMICO Y COMUNITARIO DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Sept. 19, 2024  10 a.m.","Oct. 3, 2024  10 a.m.",,,,CONSTRUCCIÓN DE TECHO EN GALVALUME PARA GAZEBO EN URB. LAS COLINAS EN TOA BAJA PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Sept. 17, 2024  10:30 a.m.","Oct. 22, 2024  10:30 a.m.",,,,"SERVICIO DE REMOCIÓN, DISPOSICIÓN E INSTALACIÓN DE ALFOMBRAS, LUCES, CUBRE FALTA Y VARETAS PARA EL INSTITUTO DE CULTURA PUERTORRIQUEÑA GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Sept. 19, 2024  9 a.m.","Oct. 3, 2024  10 a.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL SERVICIO DE DISPOSICIÓN DE DESPERDICIOS SÓLIDOS EN SISTEMAS DE RELLENO SANITARIO PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Oct. 3, 2024  10:30 a.m.","Nov. 7, 2024  10:30 a.m.",,,,"GOVERNMENT OF PUERTO RICO LOCAL REDEVELOPMENT AUTHORITY FOR ROOSEVELT ROADS CONSTRUCTION OF WATER INFRASTRURE IMPROVEMENTS, PHASE I"
SUBASTA FORMAL,,,,"Sept. 13, 2024  11 a.m.","Oct. 16, 2024  1:30 p.m.",,,,"PARA EL REEMPLAZO DE SISTEMAS DE GENERACION DE VAPOR (CALDERAS) PARA LAS FACILIDADES DEL CENTRO DE INGRESOS DEL SUR EN PONCEEEEE, LA INSTITUCION 705 EN BAYAMON Y EL CENTRO DE DETENCION DE MAYAGUEZ DEL DEPARTAMENTO DE CORRECCION Y REHABILITACION DEL GOBIER"
SUBASTA FORMAL,,,,"Sept. 17, 2024  11 a.m.","Oct. 11, 2024  10:30 a.m.",,,,PARA MEJORAS A LAS FACILIDADES DEPORTIVAS DEL PARQUE MAMEYAL Y PARQUE FELIX GARCIA EN DORADO DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES  DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Sept. 17, 2024  10:30 a.m.","Oct. 11, 2024  10 a.m.",,,,​PARA MEJORAS A LAS FACILIDADES DEPORTIVAS EN EL BARRIO CALABAZAS DEL MUNICIPIO DE SAN SEBASTÍAN DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES  DEL GOBIERNO DE PUERTO RICO​
SUBASTA FORMAL,,,,"Sept. 17, 2024  9:30 a.m.","Nov. 13, 2024  9:30 a.m.",,,,PARA MEJORAS A LAS FACILIDADES DEPORTIVAS DE LA PLAYA GUAYANÉS EN YABUCOA DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Sept. 25, 2024  10:30 a.m.","Oct. 15, 2024  9:30 a.m.",,,,PARA LA REHABILITACIÓN Y MODERNIZACIÓN DE TRES (3) ELEVADORES EN LA OFICINA DEL PROCURADOR DEL VETERANO DEL GOBIERNO DE PUERTO RICO
SUBASTA FORMAL,,,,"Sept. 17, 2024  10 a.m.","Oct. 11, 2024  9:30 a.m.",,,,"​PARA MEJORAS A LAS FACILIDADES DEPORTIVAS DE LAS VEGAS DE CEIBA, EN EL MUNICIPIO DE CEIBA PARA EL DEPARTAMENTO DE RECREACIÓN Y DEPORTES  DEL GOBIERNO DE PUERTO RICO​"
SUBASTA INFORMAL,,,,"Sept. 9, 2024  2 p.m.","Sept. 24, 2024  10 a.m.",,,,SERVICIO DE LIMPIEZA Y MEJORAS EN EL ÁREA DE ESTACIONAMIENTO DEL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO
SUBASTA INFORMAL,,,,"Sept. 12, 2024  10 a.m.","Sept. 27, 2024  10 a.m.",,,,PARA LA AQUISICION E INSTALACIÓN DE SISTEMA DE BANCO DE BATERIAS (UPS) PARA EL DEPARTAMENTO DE JUSTICIA DEL GOBIERNO DE PUERTO RICO.
REQUEST FOR PROPOSAL,,,,"Sept. 30, 2024  1 p.m.","Dec. 5, 2024  10:30 a.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE VEHÍCULOS ELÉCTRICOS, HÍBRIDOS Y DE COMBUSTIBLE PARA LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO​​"
SUBASTA FORMAL,,,,"Sept. 10, 2024  2:30 p.m.","Oct. 24, 2024  1:30 p.m.",,,,PARA LA ADQUISICIÓN E INSTALACIÓN DE NEVERAS Y FREEZERS PARA EL PROGRAMA DE  VACUNACIÓN DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO
REQUEST FOR PROPOSAL,,,,"Sept. 11, 2024  9:30 a.m.","Sept. 26, 2024  10:30 a.m.",,,,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL ARRENDAMIENTO DE ESPACIOS DE ESTACIONAMIENTO CERCANOS AL CENTRO GUBERNAMENTAL ROBERTO SÁNCHEZ VILELLA PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Sept. 12, 2024  10 a.m.","Oct. 24, 2024  10:30 a.m.",,,,"PARA LA REPARACIÓN DE 32 UNIDADES VACANTES EN EL PROYECTO BALCONES DE LAS CATALINAS EN CAGUAS, ADSCRITAS AL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO"
REQUEST FOR PROPOSAL,,,,"Sept. 9, 2024  9:30 a.m.","Sept. 24, 2024  10:30 a.m.",,,,"PROPÓSITO: DISEÑO Y CONSTRUCCIÓN DE MEJORAS Al PARQUE UBICADO EN LA SÉPTIMA SECCIÓN DE LEVITTOWN, TOA BAJA PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO."
REQUEST FOR PROPOSAL,,,,"Sept. 6, 2024  10 a.m.","Oct. 8, 2024  3 p.m.",,,,"​​​​PARA LA ADQUISICIÓN, INSTALACIÓN Y LA REPARACIÓN DE LA CISTERNA SUBTERRANEA HISTÓRICA DEL CUARTEL DE BALLAJA DE LA OFICINA ESTATAL DE LA CONSERVACIÓN HISTÓRICA DEL GOBIERNO DE PUERTO RICO​"
SUBASTA FORMAL,,,,"Sept. 23, 2024  2 p.m.","Oct. 10, 2024  10:30 a.m.",,,,"PARA LA ADQUISICIÓN E INSTALACIÓN DE TRANSFORMADOR EN LA SUBESTACIÓN PRIMARIA DE 38,000 KV DE LA INSTITUCIÓN CORRECCIONAL DE GUAYAMA DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOBIERNO DE PUERTO RICO"
SUBASTA FORMAL,,,,"Sept. 4, 2024  11 a.m.","Sept. 20, 2024  11 a.m.",,,,"PARA LA ADQUISICIÓN DE EQUIPOS Y COMPONENTES DE AVIONES AVOTEK PARA EL PROGRAMA DE MECÁNICA DE AVIACIÓN DE LA DIVISIÓN DE EDUCACIÓN TÉCNICA DEL DEPARTAMENTO DE EDUCACIÓN, SEGÚN SOLICITADO POR EL DEPARTAMENTO DE DESARROLLO ECONÓMICO Y COMERCIO DEL  GOBIERN"
SUBASTA FORMAL,,,,"Sept. 4, 2024  10:30 a.m.","Sept. 20, 2024  10:30 a.m.",,,,"​PARA LA ADQUISICIÓN DE AVIONES PARA EL PROGRAMA DE MECÁNICA DE AVIACIÓN DE LA DIVISIÓN DE EDUCACIÓN TÉCNICA DEL DEPARTAMENTO DE EDUCACIÓN, SEGÚN SOLICITADO POR EL DEPARTAMENTO DE DESARROLLO ECONÓMICO Y COMERCIO DEL GOBIERNO DE PUERTO RICO​​"
PUERTO RICO DEPARTMENT OF EDUCATION (BEN #157779) INVITATION TO QUOTE PRICING FOR E-RATE CABLING AND FIBER INSTALLATION FY2025 CATEGORY 2 FORM 470 #250022409,,,,,,Solicitud de Calificaciones (RFQ),2025-02-14,Activo,This RFQ invites vendors to submit pricing quotes for E-Rate cabling and fiber installation services for the Puerto Rico Department of Education in FY2025.
SERVICIOS PROFESIONALES: PROYECTO EDUINGLES 2024-2025,,,,,,Solicitud de Propuesta (RFP),2025-02-05,Activo,This RFP solicits professional services for the EDUINGLES project for the 2024-2025 academic year.
"RFP NUM. PRDE-OC-2025-001 AND E-RATE FORM 470 #250019131 FOR THE PROCUREMENT OF WIDE AREA NETWORK, INTERNET, CONTENT FILTERING, TELECOMMUNICATIONS, AND WI-FI HOTSPOT EQUIPMENT AND SERVICES FOR THE PUERTO RICO DEPARTMENT OF EDUCATION",,,,,,Solicitud de Propuesta (RFP),2025-02-03,Activo,This RFP calls for proposals to procure network and communication equipment and services—including content filtering and Wi-Fi hotspots—for the Puerto Rico Department of Education.
CONTRATO PARA LA ADQUISICION DE VAGONES MODULARES TIPO OFICINA PARA EL DEPARTAMENTO DE EDUCACION,,,,,,Subasta Formal,2025-01-24,Activo,This formal auction seeks bids for a contract to acquire modular office wagons for the Department of Education.
Servicios legales para la representación en el foro administrativo frente al Departamento de Educación Federal,,,,,,Solicitud de Propuesta (RFP),2025-01-22,Activo,This RFP requests proposals for legal services to represent the institution in administrative proceedings before the Federal Department of Education.
SERVICIOS PROFESIONALES: PROYECTO EDUINGLES 2024-2025,,,,,,Solicitud de Propuesta (RFP),2025-01-17,Activo,This RFP solicits professional services for the EDUINGLES project for the 2024-2025 academic year.
VARIOS MATERIALES PARA SER UTILIZADOS EN LOS COMEDORES ESCOLARES,,,,,,Subasta Formal,2025-01-13,Activo,This formal auction invites bids for various materials to be used in school cafeterias.
Servicios de consultoría para la Oficina Regional de Bayamón,,,,,,Solicitud de Propuesta (RFP),2024-12-05,Evaluación,"This RFP seeks consulting services for the Regional Office in Bayamón, currently under evaluation."
SERVICIOS PROFESIONALES: PROYECTO EDUINGLES 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-11-18,Activo,This RFP solicits professional services for the EDUINGLES project for the 2024-2025 academic year.
Petición de Propuestas (RFP) para proveer Servicios Profesionales al Programa de Educación Especiales 2024-2025- Servicios Legales en el foro federal.,,,,,,Solicitud de Propuesta (RFP),2024-11-14,Activo,This RFP invites proposals for professional legal services to support the Special Education Program in federal proceedings for 2024-2025.
PARA CONTRATAR PROVEEDORES DE SERVICIO DE TRANSPORTACION ESCOLAR PARA SERVIR LAS RUTAS ESTABLECIDAS POR EL DEPARTAMENTO DE EDUCACION DE PUERTO RICO DURANTE EL AÑO ESCOLAR 2025-2026 Y 2026-2027,,,,,,Subasta Formal,2024-11-08,Activo,This formal auction seeks bids to contract school transportation services for the academic years 2025-2026 and 2026-2027 in Puerto Rico.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW#. 565 50120 - Esc. Elemental Urbana Municipio de Lajas, P.R. FEMA DR-4473 PW#. 340 45393- Esc. Blanca Malaret Municipio de Sabana Grande , PR",,,,,,Solicitud de Propuesta (RFP),2024-10-29,Activo,This RFP invites proposals for construction and repair projects for FEMA-designated schools in Lajas and Sabana Grande.
CONTRATO PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE CAGUAS,,,,,,Subasta Formal,2024-10-22,Activo,This formal auction seeks bids for a contract to supply industrially manufactured products for the educational region of Caguas.
CONTRATO: PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE ARECIBO,,,,,,Subasta Formal,2024-10-22,Activo,This formal auction invites bids for a contract to provide industrially manufactured products for the educational region of Arecibo.
CONTRATO: PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE HUMACAO,,,,,,Subasta Formal,2024-10-22,Activo,This formal auction seeks bids for a contract to supply industrially manufactured products for the educational region of Humacao.
CONTRATO: PRODUCTOS DE ELABORACIÓN INDUSTRIAL PARA LA REGION EDUCATIVA DE BAYAMON,,,,,,Subasta Formal,2024-10-22,Activo,This formal auction invites bids for a contract to supply industrial products for the educational region of Bayamón.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW#. 354 57026 - Esc. Santa Teresita FEMA DR-4473 PW#. 544 58511- Esc. Lila M. Mercedes Mayoral Wirshing Municipio de Ponce , PR",,,,,,Solicitud de Propuesta (RFP),2024-10-22,Activo,This RFP seeks proposals for construction and repair projects for FEMA-designated schools in Ponce.
SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE SAN JUAN,,,,,,Subasta Formal,2024-10-16,Activo,This formal auction invites bids for a contract to supply industrial products for the educational region of San Juan.
SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE PONCE,,,,,,Subasta Formal,2024-10-16,Activo,This formal auction seeks bids for a contract to supply industrial products for the educational region of Ponce.
Servicios de auditoría externa de “Single Audit” para el Departamento de Educación de Puerto Rico,,,,,,Solicitud de Propuesta (RFP),2024-10-08,Activo,This RFP invites proposals for external audit services to perform a Single Audit for the Puerto Rico Department of Education.
PARA CONTRATAR PROVEEDORES DE SERVICIO DE TRANSPORTACION ESCOLAR PARA SERVIR LAS RUTAS ESTABLECIDAS POR EL DEPARTAMENTO DE EDUCACION DE PUERTO RICO DURANTE EL AÑO ESCOLAR 2025-2026 Y 2026-2027,,,,,,Subasta Formal,2024-10-04,Activo,This formal auction seeks bids to contract school transportation services for routes set by the Puerto Rico Department of Education for the 2025-2026 and 2026-2027 school years.
"SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE: "" JUGO MANZANA PAUSTERIZADO DE 4 ONZAS O SIMILAR Y 6 ONZAS O SIMILAR""",,,,,,Subasta Formal,2024-10-04,Activo,This formal auction invites bids for a contract to supply pasteurized apple juice in 4 and 6 ounce sizes or similar.
SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE JUGO DE FRUTAS PASTEURIZADO DE 4 ONZAS O SIMILAR Y 6 ONZAS O SIMILAR,,,,,,Subasta Formal,2024-10-04,Activo,This formal auction seeks bids for a contract to procure pasteurized fruit juice in 4 and 6 ounce packaging.
PARA ESTABLECER UN CONTRATO ARRENDAMIENTO DE ALMACEN PARA ALIMENTOS Y EQUIPOS EN CANOVANAS PARA LA AUTORIDAD ESCOLAR DE ALIMENTOS DEL DEPARTAMENTO DE EDUCACION,,,,,,Solicitud de Propuesta (RFP),2024-10-02,Activo,This RFP seeks proposals to lease storage facilities for food and equipment for the School Food Authority in Canóvanas.
SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE REDECILLAS (HAIRNETS),,,,,,Subasta Formal,2024-09-26,Activo,This formal auction invites bids for a contract to supply redecillas (hairnets) for institutional or school use.
Para Establecer Contrato para la Adquisicion de Panes y Produstos para Meriendas,,,,,,Subasta Formal,2024-09-23,Activo,This formal auction seeks bids for a contract to procure breads and snacks for school cafeterias.
Petición de Propuestas (RFP) para proveer Servicios Profesionales al programa de educación especial para el servicio de interprete durante el año fiscal 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-09-20,Activo,This RFP invites proposals for professional interpreting services for the Special Education Program during fiscal year 2024-2025.
Petición de Propuestas (RFP) para proveer servicios relacionados de evaluaciones y terapias al Programa de Educación Especial - año escolar 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-09-11,Activo,This RFP seeks proposals for evaluation and therapy services to support the Special Education Program for the 2024-2025 school year.
"Solicitud de Propuestas de Servicios Profesionales para el Mantenimiento, Mejoras y Desarrollo de Nuevas Funcionalidades en la Plataforma Mi Portal Especial (MiPE)",,,,,,Solicitud de Propuesta (RFP),2024-09-06,Activo,"This RFP invites proposals for professional services to maintain, improve, and enhance functionalities on the Mi Portal Especial platform."
SERVICIOS EDUCATIVOS A COSTO PUBLICO AL PROGRAMA DE EDUCACION ESPECIAL AÑO FISCAL 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-09-06,Activo,This RFP solicits cost-effective educational services for the Special Education Program for the fiscal year 2024-2025.
SF (CE) 2024-021 “SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE: ‘’PRODUCTOS DE ELABORACION INDISTRIAL PARA LA REGION EDUCATIVA DE MAYAGUEZ’’.,,,,,,Subasta Formal,2024-08-12,Activo,This formal auction solicits bids for a contract to supply industrial products for the educational region of Mayagüez.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 379 50229 Esc. Héctor I. Rivera Municipio de Adjuntas, PR FEMA DR-4473 PW# 134 52688 Esc. Manuel de la Pila Iglesias Municipio de Ponce, PR",,,,,,Subasta Formal,2024-08-07,Activo,This auction invites proposals for construction and repair projects for FEMA-designated schools in Adjuntas and Ponce.
SUBASTA PARA ESTABLECER CONTRATO DE CANNED BONELESS TURKEY MEAT 6/50 ONZAS O SIMILAR,,,,,,Subasta Formal,2024-08-06,Activo,This formal auction seeks bids for a contract to supply canned boneless turkey meat in 6/50 ounce sizes or similar.
PARA ESTABLECER CONTRATO WHOLE GRAIN SPAGUETTI,,,,,,Subasta Formal,2024-08-05,Activo,This formal auction invites bids for a contract to procure whole grain spaghetti.
PARA ESTABLECER UN CONTRATO ARRENDAMIENTO DE ALMACEN PARA ALIMENTOS Y EQUIPOS EN BAYAMÓN PARA LA AUTORIDAD ESCOLAR DE ALIMENTOS DEL DEPARTAMENTO DE EDUCACIÓN,,,,,,Solicitud de Propuesta (RFP),2024-07-31,Activo,This RFP seeks proposals to lease storage facilities for food and equipment for the School Food Authority in Bayamón.
PARA ESTABLECER UN CONTRATO ARRENDAMIENTO DE ALMACEN PARA ALIMENTOS Y EQUIPOS EN ARECIBO PARA LA AUTORIDAD ESCOLAR DE ALIMENTOS DEL DEPARTAMENTO DE EDUCACION,,,,,,Solicitud de Propuesta (RFP),2024-07-31,Activo,This RFP invites proposals for leasing storage space for food and equipment for the School Food Authority in Arecibo.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 645 53603 Esc. Elvira Vicente Municipio de Yauco, PR",,,,,,Subasta Formal,2024-07-17,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Yauco.
Petición de Propuestas (RFP) para proveer Servicios Educativos para el programa de educación especial durante el año fiscal 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-07-16,Activo,This RFP seeks proposals for educational services to support the Special Education Program during fiscal year 2024-2025.
Petición de Propuestas (RFP) para proveer servicios relacionados de evaluaciones y terapias al programa de educación especial durante el año fiscal 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-07-16,Activo,This RFP invites proposals for evaluation and therapy services to support the Special Education Program in fiscal year 2024-2025.
Petición de Propuestas (RFP) para proveer servicios profesionales al programa de educación especial durante el año fiscal 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-07-15,Activo,This RFP seeks proposals for professional services to support the Special Education Program during fiscal year 2024-2025.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 538 17863 Esc. Antonio Reyes Padilla Municipio de Utuado, PR",,,,,,Subasta Formal,2024-07-12,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Utuado.
Petición de Propuestas (RFP) para proveer servicios profesionales al programa de educación especial durante el año fiscal 2024-2025,,,,,,Solicitud de Propuesta (RFP),2024-07-10,Activo,This RFP invites proposals for professional services to support the Special Education Program during fiscal year 2024-2025.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 446 47571 Esc. Elvira Ruperto Quiles Municipio de Mayagüez, PR",,,,,,Subasta Formal,2024-07-09,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Mayagüez.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 534 13326 Esc. Francisco Jordán Municipio de Utuado, PR",,,,,,Subasta Formal,2024-07-09,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Utuado.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 372 17707 Esc. Dr. Efraín González Tejera Municipio de Utuado, PR",,,,,,Subasta Formal,2024-07-09,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Utuado.
Servicios profesionales por parte de abogados para la Oficina de Asuntos Federales,,,,,,Solicitud de Propuesta (RFP),2024-06-28,Otorgado,This RFP seeks proposals for legal services by attorneys to support the Office of Federal Affairs.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 462 57331 Esc. Inés María Mendoza Municipio de Yauco , PR",,,,,,Subasta Formal,2024-06-27,Activo,This auction invites bids for construction and repair projects for a FEMA-designated school in Yauco.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 380 54619 - Esc. Josefina León Zayas Municipio de Jayuya, PR",,,,,,Subasta Formal,2024-06-25,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Jayuya.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 352 51342 - Esc. Angélica Toro Municipio de Jayuya , PR",,,,,,Subasta Formal,2024-06-25,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Jayuya.
"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 523 58081 - Esc. Domingo Pietri Ruiz Municipio de Adjuntas, PR",,,,,,Subasta Formal,2024-06-25,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Adjuntas.
