Tipo de Solicitud,Título,Fecha de Publicación,Estado,Descripcion
Solicitud de Calificaciones (RFQ),PUERTO RICO DEPARTMENT OF EDUCATION (BEN #157779) INVITATION TO QUOTE PRICING FOR E-RATE CABLING AND FIBER INSTALLATION FY2025 CATEGORY 2 FORM 470 #250022409,2025-02-14,Activo,This RFQ invites vendors to submit pricing quotes for E-Rate cabling and fiber installation services for the Puerto Rico Department of Education in FY2025.
Solicitud de Propuesta (RFP),SERVICIOS PROFESIONALES: PROYECTO EDUINGLES 2024-2025,2025-02-05,Activo,This RFP solicits professional services for the EDUINGLES project for the 2024-2025 academic year.
Solicitud de Propuesta (RFP),"RFP NUM. PRDE-OC-2025-001 AND E-RATE FORM 470 #250019131 FOR THE PROCUREMENT OF WIDE AREA NETWORK, INTERNET, CONTENT FILTERING, TELECOMMUNICATIONS, AND WI-FI HOTSPOT EQUIPMENT AND SERVICES FOR THE PUERTO RICO DEPARTMENT OF EDUCATION",2025-02-03,Activo,This RFP calls for proposals to procure network and communication equipment and services—including content filtering and Wi-Fi hotspots—for the Puerto Rico Department of Education.
Subasta Formal,CONTRATO PARA LA ADQUISICION DE VAGONES MODULARES TIPO OFICINA PARA EL DEPARTAMENTO DE EDUCACION,2025-01-24,Activo,This formal auction seeks bids for a contract to acquire modular office wagons for the Department of Education.
Solicitud de Propuesta (RFP),Servicios legales para la representación en el foro administrativo frente al Departamento de Educación Federal,2025-01-22,Activo,This RFP requests proposals for legal services to represent the institution in administrative proceedings before the Federal Department of Education.
Solicitud de Propuesta (RFP),SERVICIOS PROFESIONALES: PROYECTO EDUINGLES 2024-2025,2025-01-17,Activo,This RFP solicits professional services for the EDUINGLES project for the 2024-2025 academic year.
Subasta Formal,VARIOS MATERIALES PARA SER UTILIZADOS EN LOS COMEDORES ESCOLARES,2025-01-13,Activo,This formal auction invites bids for various materials to be used in school cafeterias.
Solicitud de Propuesta (RFP),Servicios de consultoría para la Oficina Regional de Bayamón,2024-12-05,Evaluación,"This RFP seeks consulting services for the Regional Office in Bayamón, currently under evaluation."
Solicitud de Propuesta (RFP),SERVICIOS PROFESIONALES: PROYECTO EDUINGLES 2024-2025,2024-11-18,Activo,This RFP solicits professional services for the EDUINGLES project for the 2024-2025 academic year.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer Servicios Profesionales al Programa de Educación Especiales 2024-2025- Servicios Legales en el foro federal.,2024-11-14,Activo,This RFP invites proposals for professional legal services to support the Special Education Program in federal proceedings for 2024-2025.
Subasta Formal,PARA CONTRATAR PROVEEDORES DE SERVICIO DE TRANSPORTACION ESCOLAR PARA SERVIR LAS RUTAS ESTABLECIDAS POR EL DEPARTAMENTO DE EDUCACION DE PUERTO RICO DURANTE EL AÑO ESCOLAR 2025-2026 Y 2026-2027,2024-11-08,Activo,This formal auction seeks bids to contract school transportation services for the academic years 2025-2026 and 2026-2027 in Puerto Rico.
Solicitud de Propuesta (RFP),"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW#. 565 50120 - Esc. Elemental Urbana Municipio de Lajas, P.R. FEMA DR-4473 PW#. 340 45393- Esc. Blanca Malaret Municipio de Sabana Grande , PR",2024-10-29,Activo,This RFP invites proposals for construction and repair projects for FEMA-designated schools in Lajas and Sabana Grande.
Subasta Formal,CONTRATO PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE CAGUAS,2024-10-22,Activo,This formal auction seeks bids for a contract to supply industrially manufactured products for the educational region of Caguas.
Subasta Formal,CONTRATO: PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE ARECIBO,2024-10-22,Activo,This formal auction invites bids for a contract to provide industrially manufactured products for the educational region of Arecibo.
Subasta Formal,CONTRATO: PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE HUMACAO,2024-10-22,Activo,This formal auction seeks bids for a contract to supply industrially manufactured products for the educational region of Humacao.
Subasta Formal,CONTRATO: PRODUCTOS DE ELABORACIÓN INDUSTRIAL PARA LA REGION EDUCATIVA DE BAYAMON,2024-10-22,Activo,This formal auction invites bids for a contract to supply industrial products for the educational region of Bayamón.
Solicitud de Propuesta (RFP),"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW#. 354 57026 - Esc. Santa Teresita FEMA DR-4473 PW#. 544 58511- Esc. Lila M. Mercedes Mayoral Wirshing Municipio de Ponce , PR",2024-10-22,Activo,This RFP seeks proposals for construction and repair projects for FEMA-designated schools in Ponce.
Subasta Formal,SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE SAN JUAN,2024-10-16,Activo,This formal auction invites bids for a contract to supply industrial products for the educational region of San Juan.
Subasta Formal,SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE PRODUCTOS DE ELABORACION INDUSTRIAL PARA LA REGION EDUCATIVA DE PONCE,2024-10-16,Activo,This formal auction seeks bids for a contract to supply industrial products for the educational region of Ponce.
Solicitud de Propuesta (RFP),Servicios de auditoría externa de “Single Audit” para el Departamento de Educación de Puerto Rico,2024-10-08,Activo,This RFP invites proposals for external audit services to perform a Single Audit for the Puerto Rico Department of Education.
Subasta Formal,PARA CONTRATAR PROVEEDORES DE SERVICIO DE TRANSPORTACION ESCOLAR PARA SERVIR LAS RUTAS ESTABLECIDAS POR EL DEPARTAMENTO DE EDUCACION DE PUERTO RICO DURANTE EL AÑO ESCOLAR 2025-2026 Y 2026-2027,2024-10-04,Activo,This formal auction seeks bids to contract school transportation services for routes set by the Puerto Rico Department of Education for the 2025-2026 and 2026-2027 school years.
Subasta Formal,"SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE: "" JUGO MANZANA PAUSTERIZADO DE 4 ONZAS O SIMILAR Y 6 ONZAS O SIMILAR""",2024-10-04,Activo,This formal auction invites bids for a contract to supply pasteurized apple juice in 4 and 6 ounce sizes or similar.
Subasta Formal,SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE JUGO DE FRUTAS PASTEURIZADO DE 4 ONZAS O SIMILAR Y 6 ONZAS O SIMILAR,2024-10-04,Activo,This formal auction seeks bids for a contract to procure pasteurized fruit juice in 4 and 6 ounce packaging.
Solicitud de Propuesta (RFP),PARA ESTABLECER UN CONTRATO ARRENDAMIENTO DE ALMACEN PARA ALIMENTOS Y EQUIPOS EN CANOVANAS PARA LA AUTORIDAD ESCOLAR DE ALIMENTOS DEL DEPARTAMENTO DE EDUCACION,2024-10-02,Activo,This RFP seeks proposals to lease storage facilities for food and equipment for the School Food Authority in Canóvanas.
Subasta Formal,SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE REDECILLAS (HAIRNETS),2024-09-26,Activo,This formal auction invites bids for a contract to supply redecillas (hairnets) for institutional or school use.
Subasta Formal,Para Establecer Contrato para la Adquisicion de Panes y Produstos para Meriendas,2024-09-23,Activo,This formal auction seeks bids for a contract to procure breads and snacks for school cafeterias.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer Servicios Profesionales al programa de educación especial para el servicio de interprete durante el año fiscal 2024-2025,2024-09-20,Activo,This RFP invites proposals for professional interpreting services for the Special Education Program during fiscal year 2024-2025.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer servicios relacionados de evaluaciones y terapias al Programa de Educación Especial - año escolar 2024-2025,2024-09-11,Activo,This RFP seeks proposals for evaluation and therapy services to support the Special Education Program for the 2024-2025 school year.
Solicitud de Propuesta (RFP),"Solicitud de Propuestas de Servicios Profesionales para el Mantenimiento, Mejoras y Desarrollo de Nuevas Funcionalidades en la Plataforma Mi Portal Especial (MiPE)",2024-09-06,Activo,"This RFP invites proposals for professional services to maintain, improve, and enhance functionalities on the Mi Portal Especial platform."
Solicitud de Propuesta (RFP),SERVICIOS EDUCATIVOS A COSTO PUBLICO AL PROGRAMA DE EDUCACION ESPECIAL AÑO FISCAL 2024-2025,2024-09-06,Activo,This RFP solicits cost-effective educational services for the Special Education Program for the fiscal year 2024-2025.
Subasta Formal,SF (CE) 2024-021 “SUBASTA PARA ESTABLECER CONTRATO PARA LA ADQUISICION DE: ‘’PRODUCTOS DE ELABORACION INDISTRIAL PARA LA REGION EDUCATIVA DE MAYAGUEZ’’.,2024-08-12,Activo,This formal auction solicits bids for a contract to supply industrial products for the educational region of Mayagüez.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 379 50229 Esc. Héctor I. Rivera Municipio de Adjuntas, PR FEMA DR-4473 PW# 134 52688 Esc. Manuel de la Pila Iglesias Municipio de Ponce, PR",2024-08-07,Activo,This auction invites proposals for construction and repair projects for FEMA-designated schools in Adjuntas and Ponce.
Subasta Formal,SUBASTA PARA ESTABLECER CONTRATO DE CANNED BONELESS TURKEY MEAT 6/50 ONZAS O SIMILAR,2024-08-06,Activo,This formal auction seeks bids for a contract to supply canned boneless turkey meat in 6/50 ounce sizes or similar.
Subasta Formal,PARA ESTABLECER CONTRATO WHOLE GRAIN SPAGUETTI,2024-08-05,Activo,This formal auction invites bids for a contract to procure whole grain spaghetti.
Solicitud de Propuesta (RFP),PARA ESTABLECER UN CONTRATO ARRENDAMIENTO DE ALMACEN PARA ALIMENTOS Y EQUIPOS EN BAYAMÓN PARA LA AUTORIDAD ESCOLAR DE ALIMENTOS DEL DEPARTAMENTO DE EDUCACIÓN,2024-07-31,Activo,This RFP seeks proposals to lease storage facilities for food and equipment for the School Food Authority in Bayamón.
Solicitud de Propuesta (RFP),PARA ESTABLECER UN CONTRATO ARRENDAMIENTO DE ALMACEN PARA ALIMENTOS Y EQUIPOS EN ARECIBO PARA LA AUTORIDAD ESCOLAR DE ALIMENTOS DEL DEPARTAMENTO DE EDUCACION,2024-07-31,Activo,This RFP invites proposals for leasing storage space for food and equipment for the School Food Authority in Arecibo.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 645 53603 Esc. Elvira Vicente Municipio de Yauco, PR",2024-07-17,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Yauco.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer Servicios Educativos para el programa de educación especial durante el año fiscal 2024-2025,2024-07-16,Activo,This RFP seeks proposals for educational services to support the Special Education Program during fiscal year 2024-2025.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer servicios relacionados de evaluaciones y terapias al programa de educación especial durante el año fiscal 2024-2025,2024-07-16,Activo,This RFP invites proposals for evaluation and therapy services to support the Special Education Program in fiscal year 2024-2025.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer servicios profesionales al programa de educación especial durante el año fiscal 2024-2025,2024-07-15,Activo,This RFP seeks proposals for professional services to support the Special Education Program during fiscal year 2024-2025.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 538 17863 Esc. Antonio Reyes Padilla Municipio de Utuado, PR",2024-07-12,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Utuado.
Solicitud de Propuesta (RFP),Petición de Propuestas (RFP) para proveer servicios profesionales al programa de educación especial durante el año fiscal 2024-2025,2024-07-10,Activo,This RFP invites proposals for professional services to support the Special Education Program during fiscal year 2024-2025.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 446 47571 Esc. Elvira Ruperto Quiles Municipio de Mayagüez, PR",2024-07-09,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Mayagüez.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 534 13326 Esc. Francisco Jordán Municipio de Utuado, PR",2024-07-09,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Utuado.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 372 17707 Esc. Dr. Efraín González Tejera Municipio de Utuado, PR",2024-07-09,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Utuado.
Solicitud de Propuesta (RFP),Servicios profesionales por parte de abogados para la Oficina de Asuntos Federales,2024-06-28,Otorgado,This RFP seeks proposals for legal services by attorneys to support the Office of Federal Affairs.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 462 57331 Esc. Inés María Mendoza Municipio de Yauco , PR",2024-06-27,Activo,This auction invites bids for construction and repair projects for a FEMA-designated school in Yauco.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 380 54619 - Esc. Josefina León Zayas Municipio de Jayuya, PR",2024-06-25,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Jayuya.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 352 51342 - Esc. Angélica Toro Municipio de Jayuya , PR",2024-06-25,Activo,This auction invites proposals for construction and repair projects for a FEMA-designated school in Jayuya.
Subasta Formal,"Subasta para construcción y desarrollo de propuesta HMP 406 Proyecto de reparaciones estructurales y misceláneas FEMA DR-4473 PW# 523 58081 - Esc. Domingo Pietri Ruiz Municipio de Adjuntas, PR",2024-06-25,Activo,This auction solicits bids for construction and repair projects for a FEMA-designated school in Adjuntas.
