Title,Description,Reunión Pre Subasta,Acto de Apertura
SUBASTA FORMAL,Adquisición de Cuatro (4) Retro Excavadora (Digger) para el Departamento de Recursos Naturales y Ambientales del Gobierno de Puerto Rico,"Feb. 18, 2025  11 a.m.","March 4, 2025  4 p.m."
SUBASTA FORMAL,PARA LA REPARACIÓN DE LAS FACILIDADES DE LA RESERVA NATURAL LAGUNA TORTUGUERO DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO,"Feb. 5, 2025  11 a.m.","March 4, 2025  3 p.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE LUMINARIAS LED PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Feb. 6, 2025  10 a.m.","Feb. 26, 2025  10 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 8753 Y 9018 EN LOS MUNICIPIOS DE SALINAS, SANTA ISABEL Y ARROYO","Feb. 18, 2025  10:30 a.m.","April 3, 2025  10:30 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 7936 Y 7858 EN LOS MUNICIPIOS DE JUANA DIAZ, AIBONITO, COAMO, LAS PIEDRAS Y MAUNABO","Feb. 18, 2025  10 a.m.","April 9, 2025  10:30 a.m."
SUBASTA INFORMAL,"SERVICIO DE PINTURA, LAVADO A PRESIÓN Y REPARACIÓN DE PAREDES PARA EL AVIATION HANGAR LINDBERGH ST. ISLA GRANDE   DE LA GUARDIA NACIONAL DEL GOBIERNO DE PUERTO RICO","Feb. 3, 2025  2 p.m.","Feb. 27, 2025  2 p.m."
SUBASTA FORMAL,PARA LA CONSTRUCCIÓN DE UN CUARTO REFRIGERADOR (WALK-IN FREEZER) EN EL CAMPAMENTO SANTIAGO DE LA GUARDIA NACIONAL DE PUERTO RICO,"Feb. 4, 2025  2:30 p.m.","Feb. 24, 2025  11 a.m."
REQUEST FOR PROPOSAL,TO ESTABLISH A CONTRACT FOR WIC ELECTRONIC BENEFIT TRANSFER (EBT) PROGRAM FOR THE GOVERNMENT OF PUERTO RICO,"Jan. 30, 2025  11 a.m.","Feb. 25, 2025  10:30 a.m."
SUBASTA FORMAL,PARA LA FORMALIZACIÓN DE CONTRATO DE MANTENIMIENTO PREVENTIVO PARA LOS EQUIPOS Y FACILIDADES DEL EDIFICIO DE LA JUNTA REGLAMENTADORA DE SERVICIO PÚBLICO DEL GOBIERNO DE PUERTO RICO,"Feb. 4, 2025  11 a.m.","Feb. 28, 2025  10 a.m."
SUBASTA FORMAL,"PARA REALIZAR MEJORAS A LAS FACILIDADES DEPORTIVAS DE LA BASE RAMEY EN EL MUNICIPO DE AGUADILLA, ADSCRITO AL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO","Feb. 4, 2025  10 a.m.","March 26, 2025  10 a.m."
SUBASTA INFORMAL,PARA LA REPARACIÓN DE LAS FACILIDADES DEL BOSQUE ESTATAL DE VEGA DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO.,"Jan. 28, 2025  11 a.m.","Feb. 12, 2025  11 a.m."
SUBASTA INFORMAL,"FORMALIZAR CONTRATO(S) PARA LA ADQUISICIÓN DE LOS SERVICIOS DE MANTENIMIENTO DE ÁREAS VERDES Y LIMPIEZA PARA LA RUTA#9 ZONA SUR QUE COMPRENDEN LOS PUEBLOS DE AIBONITO, ARROYO, COAMO, PATILLAS, SALINAS Y SANTA ISABEL DE LAS PROPIEDADES DE LA COMPAÑÍA DE FO","Jan. 27, 2024  9:30 a.m.","Feb. 24, 2024  10 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL, UBICADOS EN EL MUNICIPIO DE PONCE, PARA EL PW-8287","March 4, 2025  10 a.m.","March 25, 2025  10 a.m."
SUBASTA FORMAL,​PARA ADQUIRIR E INSTALAR UN LABORATORIO MODULAR PARA AUMENTAR LA CAPACIDAD DE RECIBIDO Y PROCESAMIENTO DE PRUEBAS PARA TODAS LAS AMENAZAS (ALL-HAZARDS LRN) EN EL LABORATORIO DE EMERGENCIAS BIOLÓGICAS Y QUÍMICAS DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE P,"Jan. 24, 2025  11 a.m.","Feb. 12, 2025  1:30 p.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL VACÍADO Y MANTENIMIENTO DE POZOS SÉPTICOS Y TRAMPAS DE GRASA PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Jan. 29, 2025  9 a.m.","Feb. 26, 2025  9 a.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN DE UNIDADES MÓVILES PARA LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN (ASSMCA) DEL GOBIERNO DE PUERTO RICO,"Jan. 21, 2025  1:30 p.m.","Feb. 12, 2025  11:30 a.m."
SUBASTA FORMAL,PARA ESTABLECER CONTRATO PARA LA ADQUISICIÓN DE PAPEL DE SEGURIDAD PARA BILLETES DEL NEGOCIADO DE LA LOTERÍA ADSCRITO AL DEPARTAMENTO DE HACIENDA  DEL GOBIERNO DE PUERTO RICO,"Jan. 21, 2025  3:30 p.m.","Feb. 5, 2025  10 a.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN E INSTALACIÓN DE EXTRACTORES EN ÁREA COMUNES DE LAS VIVIENDAS Y ACONDICIONADORES DE AIRES EN CUARTOS DE DATA CONTROL DE LOS PORTONES EN LA INSTITUCIÓN CORRECCIONAL DE BAYAMÓN  705 DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOB,"Jan. 17, 2025  2 p.m.","Feb. 11, 2025  2 p.m."
SUBASTA INFORMAL,REPARACIÓN Y MODERNIZACIÓN DEL ELEVADOR DEL DEPARTAMENTO DE AGRICULTURA OFICINA CENTRAL DEL GOBIERNO DE PUERTO RICO,"Jan. 21, 2025  9 a.m.","Feb. 6, 2025  9 a.m."
SUBASTA INFORMAL,TRABAJOS DE MEJORAS A LA PLANTA FÍSICA EN EL CENTRO PEDIÁTRICO METROPOLITANO DE LA SECCIÓN DE NIÑOS CON NECESIDADES MÉDICAS ESPECIALES DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO,"Jan. 21, 2025  10 a.m.","Feb. 7, 2025  10 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 7850 Y 8520 EN EL MUNICIPIO DE BARRANQUITAS, OROCOVIS, ISABELA Y LARES","Feb. 11, 2025  10 a.m.","March 12, 2025  10:30 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 8315 Y 8172 EN LOS MUNICIPIOS DE MOROVIS, CIALES Y SANTA ISABEL","Jan. 21, 2025  3 p.m.","Feb. 12, 2025  10:30 a.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-8023 EN EL MUNICIPIO DE MAYAGÜEZ,"Jan. 28, 2025  3 p.m.","Feb. 19, 2025  4 p.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW 8235 Y 9084 PARA LOS MUNICIPIOS DE MAYAGUEZ Y SABANA GRANDE,"Jan. 28, 2025  11 a.m.","Feb. 19, 2025  3 p.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW 7645 EN EL MUNICIPIO DE GUÁNICA,"Jan. 28, 2025  10:30 a.m.","Feb. 19, 2025  10:30 a.m."
SUBASTA INFORMAL,ADQUISICIÓN DE VAGÓN PARA LA FINCA GABIA ADSCRITA AL CUERPO DE VIGILANTES DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO,"Jan. 16, 2024  9 a.m.","Jan. 31, 2024  9:30 a.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MULTIPLE PARA LA ADQUISICIÓN DE ESPEJUELOS PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO.","Jan. 14, 2025  9:30 a.m.","Feb. 12, 2025  9 a.m."
SUBASTA FORMAL,"PARA REALIZAR LA SEGUNDA FASE DE LAS MEJORAS PERMANENTES DE LA VILLA PESQUERA EL MANI EN MAYAGUEZ, ADSCRITA AL DEPARTAMENTO DE AGRICULTURA DEL GOBIERNO DE PUERTO RICO","Jan. 9, 2025  11 a.m.","Jan. 29, 2025  2 p.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN Y/O RENTA DE ENFRIADORES DE AGUA PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Jan. 15, 2025  9:30 a.m.","Feb. 11, 2024  1 p.m."
SUBASTA INFORMAL,ADQUISICIÓN E INSTALACIÓN DE PANTALLAS DIGITALES PARA INTERIOR Y EXTERIOR DE LOS TEATROS FRANCISCO ARRIVÍ Y VICTORIA ESPINOSA ADSCRITOS AL INSTITUTO DE CULTURA PUERTORRIQUEÑA DEL GOBIERNO DE PUERTO RICO,"Jan. 8, 2025  9 a.m.","Jan. 27, 2025  9:30 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S)-7983 Y 7870 PARA LOS MUNICIPIOS DE VEGA ALTA,  VEGA BAJA E ISABELA","Jan. 13, 2025  10:30 a.m.","Feb. 11, 2025  3 p.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-9125.,"Jan. 13, 2025  3:30 p.m.","Jan. 29, 2025  3 p.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 7822, PW-7853 Y PW-7868 EN LOS MUNICIPIOS DE CABO ROJO, HORMIGUEROS, AGUADILLA Y MOCA","Dec. 30, 2024  10:30 a.m.","Feb. 11, 2025  11 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW-7844, 8058 & 8098 EN LOS MUNICIPIOS DE LAJAS,  CABO ROJO Y SAN SEBASTIÁN","Dec. 30, 2024  11 a.m.","Feb. 11, 2025  10:30 a.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-8644 EN EL MUNICIPIO DE HATILLO​​,"Dec. 30, 2024  10 a.m.","Jan. 29, 2025  4 p.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW-8220 y 8307 EN LOS MUNICIPIOS DE FLORIDA Y CAMUY,"Dec. 26, 2024  3:30 p.m.","Jan. 29, 2025  10:30 a.m."
SUBASTA INFORMAL,SERVICIO DE REMPLAZO EN LINEAS SANITARIA EN COAMO REDINESS CENTER (RC) EN COAMO PARA LA GUARDIA NACIONAL  DEL GOBIERNO DE PUERTO RICO,"Jan. 14, 2025  10 a.m.","Feb. 4, 2025  9:30 a.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW-7412 (TRUJILLO ALTO),"Dec. 26, 2024  10:30 a.m.","Jan. 21, 2025  10:30 a.m."
SUBASTA FORMAL,"PARA ADQUIRIR SERVICIOS PARA LA LIMPIEZA DEL SISTEMA DE ALCANTARILLADO PLUVIAL DE LAS CARRETERAS CON ASIGNACIÓN DE FONDOS NO FEDERAL PARA TODAS LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Dec. 18, 2024  9 a.m.","Jan. 28, 2025  10 a.m."
SUBASTA FORMAL,PARA REPARACIONES Y MEJORAS CORRESPONDIENTES AL PW 8329 EN EDIFICIOS INDUSTRIALES EN MAYAGUEZ DE LA COMPAÑIA DE FOMENTO INDUSTRIAL DEL GOBIERNO DE PUERTO RICO,"Dec. 17, 2024  2:30 p.m.","Jan. 13, 2025  2:30 p.m."
SUBASTA FORMAL,CONSTRUCCION DE ALMACEN PARA EL MANEJO DE EMERGENCIAS DEL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO,"Dec. 17, 2024  1:30 p.m.","Jan. 17, 2025  10:30 a.m."
SUBASTA FORMAL,PARA MEJORAS A LAS FACILIDADES DEPORTIVAS EL SEÑORIAL EN SAN JUAN DEL DEPARTAMENTO DE RECREACION Y DEPORTES DEL GOBIERNO DE PUERTO RICO,"Dec. 16, 2024  11 a.m.","Jan. 24, 2025  10 a.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN DE BATERÍAS DE RESPALDO PARA LA RESILIENCIA DE EQUIPOS DE  VOZ PARA EL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL  DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO","Dec. 16, 2024  1:30 p.m.","Jan. 8, 2025  2:30 p.m."
REQUEST FOR PROPOSAL,"PARA CONTRATAR SERVICIOS PARA REMPLAZAR Y REPARAR DE VIGAS DE MADERA, BARANDILLAS Y PUERTAS INTERIORES EN EL CUARTEL DE BALLAJA DE LA OFICINA ESTATAL DE CONSERVACION HISTORICA DEL GOBIERNO DE PUERTO RICO","Dec. 17, 2024  3 p.m.","Jan. 14, 2025  10:30 a.m."
REQUEST FOR PROPOSAL,"PARA ESTABLECER UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE MATERIALES DESECHABLES PARA EL CONSUMO Y DESPACHO DE ALIMENTOS Y BEBIDAS Y PARA OTROS FINES PARA TODAS LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Dec. 12, 2024  11 a.m.","Jan. 8, 2025  11 a.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS DE EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PW(S): 9522 Y 8583 EN LOS MUNICIPIOS DE COMERÍO Y TRUJILLO ALTO,"Dec. 13, 2024  10:30 a.m.","Jan. 13, 2025  4 p.m."
SUBASTA FORMAL,PARA REALIZAR TRABAJOS PARA LA SEPARACIÓN DE LA ALIMENTACIÓN DE AGUA POTABLE A CADA MÓDULO DE VIVIENDA; ACONDICIONAMIENTO Y MEJORAS A BAÑOS DE PLANTA ALTA DEL ÁREA DE LOS MÓDULOS DE VIVIENDA Y BAÑOS DEL CDTS PONCE DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILI,"Dec. 13, 2024  11 a.m.","Jan. 21, 2025  2 p.m."
SUBASTA FORMAL,PARA ADQUIRIR EQUIPOS PARA EL SHELTER SYSTEMS DEL NEGOCIADO DE MANEJO DE EMERGENCIAS Y ADMINISTRACIÓN DE DESASTRES DEL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO,"Dec. 12, 2024  12:30 p.m.","Jan. 8, 2025  1:30 p.m."
SUBASTA INFORMAL,REPARACIÓN DEL SISTEMA DE PROPULSIÓN DE EXTINCIÓN CONTRA INCENDIOS DE LA INSTITUCIÓN CORRECCIONAL GUERRERO AGUADILLA ADSCRITA AL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOBIERNO DE PUERTO RICO,"Dec. 11, 2024  10:30 a.m.","Dec. 27, 2024  10:30 a.m."
SUBASTA INFORMAL,REMODELACIÓN INTEGRAL DE LOS BAÑOS DE LOS EDIFICIOS 763 Y 016 DEL CAMPAMENTO SANTIAGO EN SALINAS DE LA GUARDIA NACIONAL DE PUERTO RICO,"Dec. 17, 2024  9 a.m.","Feb. 26, 2025  10:30 a.m."
SUBASTA FORMAL,​PARA ADQUIRIR E INSTALAR UN LABORATORIO MODULAR PARA AUMENTAR LA CAPACIDAD DE RECIBIDO Y PROCESAMIENTO DE PRUEBAS PARA TODAS LAS AMENAZAS (ALL-HAZARDS LRN) EN EL LABORATORIO DE EMERGENCIAS BIOLÓGICAS Y QUÍMICAS DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE P,"Dec. 11, 2024  12:30 p.m.","Jan. 8, 2025  10:30 a.m."
SUBASTA FORMAL,​​PARA LA ADQUISICIÓN DE UN (1) CAMIÓN Y UNA (1) PLATAFORMA DE ARRASTRE PARA EL CAMPAMENTO SANTIAGO EN SALINAS DE LA GUARDIA NACIONAL DE PUERTO RICO,"Dec. 11, 2024  3:30 p.m.","Dec. 27, 2024  3 p.m."
SUBASTA INFORMAL,PARA LA REPARACIÓN DE LAS FACILIDADES DEL BOSQUE ESTATAL DE VEGA DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO.,"Dec. 12, 2024  2 p.m.","Jan. 10, 2025  1 p.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN DE VEHÍCULOS MARCA CHEVROLET TAHOE PARA EL  DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO,"Dec. 3, 2024  11 a.m.","Dec. 20, 2024  12:30 p.m."
SUBASTA FORMAL,MEJORAS A FACILIDADES DEPORTIVAS DRD SOUTHEAST OFFICE CENTRO DEPORTIVO EN EL MUNICIPIO DE GUAYAMA DEL DEPARTAMENTO DE RECREACION Y DEPORTES DEL GOBIERNO DE PUERTO RICO,"Dec. 11, 2024  3 p.m.","Jan. 31, 2025  10:30 a.m."
SUBASTA FORMAL,"PARA REALIZAR MEJORAS A LAS FACILIDADES DEPORTIVAS EN EL PARQUE ATLÉTICO OSVALDO RIVERA EN EL MUNICIPIO DE COAMO, DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO","Dec. 11, 2024  2:30 p.m.","Jan. 23, 2025  10 a.m."
SUBASTA FORMAL,"PARA REALIZAR MEJORAS A LAS FACILIDADES DEPORTIVAS DEL PARQUE LAGUNA GARDENS EN EL MUNICIPIO DE CAROLINA, DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO","Dec. 11, 2024  2 p.m.","Jan. 16, 2025  9:30 a.m."
SUBASTA FORMAL,"REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA LOS PWs 7807, 8067 Y 8144 (ARECIBO, QUEBRADILLAS Y UTUADO)","Dec. 11, 2024  10 a.m.","Jan. 10, 2025  3 p.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN E INSTALACIÓN DE EQUIPO PARA LA ACTUALIZACIÓN DE LA INFRAESTRUCTURA VIRTUAL DEL CENTRO DE CÓMPUTOS DE SAN JUAN Y PONCE DEL NEGOCIADO DE LA POLICIA DE PUERTO RICO ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO,"Dec. 2, 2024  2 p.m.","Dec. 20, 2024  11:30 a.m."
SUBASTA INFORMAL,SERVICIO DE MEJORAS A LAS FACILIDADES DEPORTIVAS EN CAMUY Y HATILLO DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO,"Dec. 3, 2024  10 a.m.","Dec. 12, 2024  10 a.m."
SUBASTA FORMAL,REPARACIONES Y MEJORAS A EDIFICIOS INDUSTRIALES DE LA COMPAÑÍA DE FOMENTO INDUSTRIAL PARA EL PW 9223 EN CABO ROJO Y MOROVIS,"Dec. 4, 2024  9:30 a.m.","Dec. 26, 2024  11 a.m."
SUBASTA FORMAL,"PARA REHABILITAR LAS INSTALACIONES DEL CENTRO DE RECUPERACIÓN, ALA #4 EN SAN PATRICIO, ADSCRITAS A LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN DEL GOBIERNO DE PUERTO RICO","Nov. 25, 2024  11 a.m.","Dec. 19, 2024  10:30 a.m."
SUBASTA INFORMAL,"REPARACIÓN, LIMPIEZA Y PINTURA DEL CENTRO DE APRESTAMIENTO MILITAR DE CABO ROJO DE LA GUARDIA NACIONAL DE PUERTO RICO","Dec. 3, 2024  10:30 a.m.","Dec. 18, 2024  10:30 a.m."
SUBASTA INFORMAL,ADQUISICIÓN DE VAGÓN PARA LA FINCA GABIA ADSCRITA AL CUERPO DE VIGILANTES DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO,"Nov. 21, 2024  10 a.m.","Dec. 16, 2024  10 a.m."
SUBASTA INFORMAL,SERVICIOS DE REACONDICIONAMIENTO DEL CONDOMINIO SAN JOSÉ EN SAN JUAN PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO,"Nov. 20, 2024  10 a.m.","Dec. 11, 2024  10 a.m."
SUBASTA INFORMAL,"PARA EL SERVICIO DE INSPECCIÓN, LIMPIEZA, IDENTIFICACIÓN Y PRUEBAS DE CABLES PRIMARIOS EN EL PARQUE LUIS MUÑOZ RIVERA DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO","Nov. 20, 2024  1:30 p.m.","Dec. 5, 2024  1:30 p.m."
REQUEST FOR PROPOSAL,PARA FORMALIZAR UN CONTRATO PARA EL PROCESAMIENTO DE DATOS Y TARJETAS DE COMBUSTIBLE PARA LA ADMINISTRACIÓN DE SERVICIOS GENERALES DEL GOBIERNO DE PUERTO RICO,"Nov. 21, 2024  10 a.m.","Dec. 12, 2024  1 p.m."
