Title,Description,Reunión Pre Subasta,Acto de Apertura
SUBASTA INFORMAL,TRABAJOS DE MEJORAS A LA PLANTA FÍSICA EN EL CENTRO PEDIÁTRICO METROPOLITANO DE LA SECCIÓN DE NIÑOS CON NECESIDADES MÉDICAS ESPECIALES DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO,"Nov. 18, 2024  9:30 a.m.","Dec. 10, 2024  10:30 a.m."
SUBASTA INFORMAL,SERVICIOS DE CONSTRUCCIÓN GENERAL DEL LAUNDRY DEL HOSPITAL PSIQUIÁTRICO FORENSE DE PONCE DE LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN DEL GOBIERNO DE PUERTO RICO.,"Nov. 15, 2024  1 p.m.","Dec. 10, 2024  10:30 a.m."
SUBASTA FORMAL,PARA ADQUISICIÓN DE TRAILERS PARA EL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO,,"Dec. 11, 2024  1 p.m."
SUBASTA FORMAL,PARA ADQUIRIR CHALECOS ANTI-BALA Y COVERS PARA EL NEGOCIADO DE LA POLICÍA,"Nov. 12, 2024  1 p.m.","Dec. 3, 2024  1 p.m."
SUBASTA INFORMAL,PARA LA REHABILITACIÓN DE SISTEMA ELÉCTRICO DEL RESIDENCIAL DE MUJERES DE SAN JUAN,"Nov. 12, 2024  1:30 p.m.","Dec. 9, 2024  1:30 p.m."
SUBASTA INFORMAL,PROYECTO INFRAESTRUCTURA ELÉCTRICA PARA EL SISTEMA DE EXTRACTORES DE HUMO PARA EL CENTRO DE BELLAS ARTES DEL GOBIERNO DE PUERTO RICO,"Nov. 8, 2024  10 a.m.","Dec. 4, 2024  noon"
SUBASTA INFORMAL,"ADQUISICIÓN, REEMPLAZO E INSTALACIÓN DE SISTEMA DE ALARMAS DE SEGURIDAD E INCENDIOS DE LA SUPERINTENDENCIA AUXILIAR EN EDUCACIÓN Y ADIESTRAMIENTO DEL NEGOCIADO DE LA POLICIA DEL GOBIERNO DE PUERTO RICO.","Nov. 7, 2024  9 a.m.",
SUBASTA FORMAL,PARA LA ADQUISICIÓN DE VEHÍCULOS MARCA CHEVROLET TAHOE PARA EL  DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO,"Nov. 7, 2024  10 a.m.","Nov. 22, 2024  3 p.m."
SUBASTA FORMAL,"PARA ESTABLECER CONTRATO PARA LA CONSTRUCCIÓN DE RAMPAS EN LOS EDIFICIOS S-0535, T-1148, T-1020, T-0821 Y T-0820 LOCALIZADOS EN EL MUNICIPIO DE COAMO PERTENECIENTE A LA COMPAÑÍA DE FOMENTO INDUSTRIAL DEL GOBIERNO DE PUERTO RICO (PRIDCO)","Nov. 1, 2024  8 a.m.","Dec. 4, 2024  10:30 a.m."
SUBASTA FORMAL,PARA ESTABLECER CONTRATO PARA LA CONSTRUCCIÓN DE UNA SUBESTACIÓN ELÉCTRICA EN EL EDIFICIO M-0804-0-67 LOCALIZADO EN EL MUNICIPIO DE CAGUAS PERTENECIENTE A LA COMPAÑÍA DE FOMENTO INDUSTRIAL DEL GOBIERNO DE PUERTO RICO (PRIDCO),"Nov. 1, 2024  8:30 a.m.","Dec. 4, 2024  11 a.m."
SUBASTA INFORMAL,"SERVICIO DE INSPECCIÓN, IDENTIFICACIÓN, PRUEBAS Y LIMPIEZA DE SISTEMA ELÉCTRICO AL BALNEARIO LA MONSERRATE DE LUQUILLO ADSCRITO AL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES  DEL GOBIERNO DE PUERTO RICO","Oct. 29, 2024  10:30 a.m.","Nov. 22, 2024  10:30 a.m."
SUBASTA INFORMAL,Servicio de Pintura Exterior Casa del Veterano del Gobierno de Puerto Rico,"Oct. 31, 2024  10 a.m.","Dec. 12, 2024  10:30 a.m."
SUBASTA FORMAL,PARA ESTABLECER CONTRATOS PARA SERVICIOS DE PINTURA GENERAL Y MANTENIMIENTO PREVENTIVO PARA LAS ESCUELAS DEL GOBIERNO DE PUERTO RICO,"Oct. 30, 2024  1 p.m.","Nov. 21, 2024  11 a.m."
SUBASTA INFORMAL,REPARACIÓN DEL SISTEMA DE ALARMAS EN LA NUEVA SEDE DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO,"Oct. 29, 2024  10 a.m.","Nov. 21, 2024  10 a.m."
SUBASTA INFORMAL,PARA FORMALIZAR CONTRATO PARA LA ADQUISICIÓN DE UNIFORMES DE CADETES DEL PROGRAMA YOUTH CHALLENGE DE LA GUARDIA NACIONAL  DEL GOBIERNO DE PUERTO RICO.,"Oct. 30, 2024  10:30 a.m.","Nov. 13, 2018  10:30 a.m."
SUBASTA INFORMAL,REMODELACIÓN INTEGRAL DE LOS BAÑOS DE LOS EDIFICIOS 763 Y 016 DEL CAMPAMENTO SANTIAGO EN SALINAS DE LA  GUARDIA NACIONAL DE PUERTO RICO,"Oct. 25, 2024  9 a.m.","Nov. 21, 2024  10:30 a.m."
REQUEST FOR PROPOSAL,"PARA ESTABLECER CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE PIEZAS DE REEMPLAZO PARA LOS VEHÍCULOS DE LA FLOTA VEHICULAR DE LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Dec. 4, 2024  2 p.m.","Dec. 16, 2024  10 a.m."
SUBASTA INFORMAL,ADQUISICIÓN DE LUMINARIAS PARA LAS FACILIDADES DE LA REPRESA CERRILLOS DE PONCE DEL DEPARTAMENTO DE RECURSOS NATURALES Y AMBIENTALES DEL GOBIERNO DE PUERTO RICO,"Oct. 24, 2024  10 a.m.","Nov. 8, 2024  1 p.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN E INSTALACIÓN DE EQUIPOS DE ILUMINACIÓN, VIDEOS Y CÁMARAS PARA LA PREPARACIÓN DE ESTUDIO EN LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN (ASSMCA) DEL GOBIERNO DE PUERTO RICO","Oct. 22, 2024  1:30 p.m.","Dec. 18, 2024  2 p.m."
SUBASTA INFORMAL,"PARA EL SERVICIO DE REPARACIÓN DE EDIFICIOS, ANARANJADO, AMRILLO, VERDE Y AZUL DEL COMPLEJO DE REHABILITACIÓN PARA MUJERES EN BAYAMON","Oct. 23, 2024  1:30 p.m.","Nov. 7, 2024  1 p.m."
REQUEST FOR PROPOSAL,"PARA ESTABLECER UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE MATERIALES DESECHABLES PARA EL CONSUMO Y DESPACHO DE ALIMENTOS Y BEBIDAS Y PARA OTROS FINES PARA TODAS LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Oct. 22, 2024  2:30 p.m.","Dec. 3, 2024  1:30 p.m."
REQUEST FOR PROPOSAL,"PARA ESTABLECER CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL MANEJO DE DESPERDICIOS SÓLIDOS NO PELIGROSOS Y DESPERDICIOS GENERADOS POR ACTIVIDAD DE CONSTRUCCIÓN O DEMOLICIÓN CON ASIGNACION DEL FONDO FEDERAL PARA TODAS LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MU",,"Dec. 12, 2024  9:30 a.m."
SUBASTA FORMAL,"PARA ADQUIRIR SERVICIOS PARA LA LIMPIEZA DEL SISTEMA DE ALCANTARILLADO PLUVIAL DE LAS CARRETERAS CON ASIGNACIÓN DE FONDOS NO FEDERAL PARA TODAS LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Oct. 23, 2024  1 p.m.","Nov. 22, 2024  10 a.m."
SUBASTA FORMAL,"PARA LA REPARACION DE SIETE (7) UNIDADES DEL PROYECTO RIBERAS DEL BUCANÁ II EN PONCE, ADSCRITAS AL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO","Oct. 23, 2024  11 a.m.","Nov. 22, 2024  9 a.m."
SUBASTA INFORMAL,DISEÑO Y CONSTRUCCIÓN DE MURO DE CONTENCIÓN EN HORMIGÓN EN EL BO. CANDELERO ABAJO EN HUMACAO PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO,"Oct. 17, 2024  10:30 a.m.","Nov. 8, 2024  10:30 a.m."
SUBASTA INFORMAL,"PARA LA FORMALIZACIÓN DE UN CONTRATO ANUAL DE MANTENIMIENTO PREVENTIVO A SISTEMAS MECÁNICOS DE MANEJADORAS, EXTRACCIONES DE AIRE, CERTIFICACIÓN Y CALIBRACIÓN ANUAL DE EQUIPOS DEL SISTEMA DE HVAC PARA EL LABORATORIO DE EMERGENCIAS BIOLÓGICAS Y QUÍMICAS","Oct. 16, 2024  9 a.m.","Nov. 4, 2024  2 p.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN DE EQUIPO MENOS LETAL PARA UNIDADES MARÍTIMAS DEL NEGOCIADO DE LA POLICÍA, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO","Oct. 15, 2024  10:30 a.m.","Oct. 30, 2024  11:30 a.m."
REQUEST FOR PROPOSAL,"PARA ESTABLECER UN CONTRATO DE SERVICIO DE MANEJO DE TURNOS Y CITAS PARA TODAS LAS ENTIDADES GUERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Oct. 16, 2024  11 a.m.","Nov. 1, 2024  9 a.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN DE BOTES COMERCIALES PARA EL EMBARCADERO DEL LAGO DOS BOCAS PARA EL DEPARTAMENTO DE TRANSPORTACIÓN Y OBRAS PÚBLICAS DEL GOBIERNO DE PUERTO RICO,"Oct. 17, 2024  9:30 a.m.","Nov. 13, 2024  10 a.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN E INSTALACIÓN DE UN SISTEMA DE ALMACENAMIENTO MÓVIL PARA ARMAS DE FUEGO PARA EL NEGOCIADO DE LA POLICÍA, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO","Oct. 10, 2024  1:30 p.m.","Oct. 29, 2024  10:30 a.m."
SUBASTA INFORMAL,SERVICIO DE MEJORAS A LAS FACILIDADES DEPORTIVAS EN CAMUY Y HATILLO DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO,"Oct. 10, 2024  9 a.m.","Oct. 28, 2024  10:30 a.m."
SUBASTA FORMAL,"​PARA LA ADQUISICIÓN DE INSTRUMENTO PARA DIAGNÓSTICO MOLECULAR PARA SARS-COV-2, ENTRE OTROS, PARA EL LABORATORIO DE SALUD PÚBLICA DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO","Oct. 10, 2024  11 a.m.","Oct. 28, 2024  1:30 p.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN DE EQUIPO DE GRABACIÓN DE VOZ PARA EL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO","Oct. 8, 2024  10:30 a.m.","Oct. 25, 2024  11 a.m."
SUBASTA INFORMAL,ADQUISICIÓN E INSTALACIÓN DE SISTEMA DE CÁMARAS DE SEGURIDAD PARA LA CASA DEL VETERANO EN JUANA DÍAZ DE LA OFICINA DEL PROCURADOR DEL VETERANO DEL GOBIERNO DE PUERTO RICO,"Nov. 14, 2024  9:30 a.m.",
SUBASTA INFORMAL,"PARA REHABILITACIÓN DE LA CALLE 7, DE LA COMUNIDAD LOS ROSALES EN EL BARRIO JAGUAL DE SAN LORENZO","Oct. 10, 2024  1:30 p.m.","Oct. 31, 2024  1 p.m."
SUBASTA FORMAL,PARA ADQUIRIR SERVICIOS DE RECONSTRUCCIÓN DE PISTA ATLÉTICA EN SALINAS PARA LA GUARDIA NACIONAL DEL GOBIERNO DE PUERTO RICO,"Oct. 16, 2024  10:30 a.m.","Nov. 18, 2024  4:30 p.m."
SUBASTA FORMAL,PARA ADQUIRIR SERVICIOS PARA LA REPARACIÓN Y MANTENIMIENTO DEL SISTEMA DE ALARMA Y SUPRESIÓN DE INCENDIOS DEL ARMY AVIATION SUPPORT FACILITY EN SAN JUAN PARA LA GUARDIA NACIONAL DEL GOBIERNO DE PUERTO RICO,"Oct. 10, 2024  2:30 p.m.","Oct. 28, 2024  10:30 a.m."
SUBASTA FORMAL,ADQUISICIÓN DE VEHICULOS DE MOTOR “HÍBRIDOS” PARA EL DEPARTAMENTO DE HACIENDA DEL GOBIERNO DE PUERTO RICO,"Oct. 10, 2024  3 p.m.","Oct. 29, 2024  11:30 a.m."
SUBASTA INFORMAL,"ADQUISICIÓN E INSTALACIÓN DE EQUIPOS Y PUERTAS, DEMOLICIÓN Y REMODELACIÓN DE BAÑOS EN EL HOSPITAL DE PSIQUIATRIA GENERAL DR. RAMÓN FERNÁNDEZ MARINA DE RIO PIEDRAS DE LA ADMINISTRACIÓN DE SERVICIOS DE SALUD MENTAL Y CONTRA LA ADICCIÓN DEL GOBIERNO DE P.R.","Oct. 9, 2024  10 a.m.","Oct. 31, 2024  10:30 a.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN DE MOTORES MARINOS PARA LAS EMBARCACIONES DEL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO","Oct. 3, 2024  2 p.m.","Oct. 22, 2024  noon"
SUBASTA FORMAL,PARA LA ADQUISICIÓN E INSTALACIÓN DE BOMBAS SUMERGIBLES SANITARIAS EN LA INSTITUCIÓN CORRECCIONAL GUERRERO DE AGUADILLA DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOBIERNO DE PUERTO RICO,"Oct. 3, 2024  2:30 p.m.","Oct. 28, 2024  12:30 p.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN DE BATERÍAS DE RESPALDO PARA LA RESILIENCIA DE EQUIPOS DE VOZ PARA EL NEGOCIADO DE LA POLICÍA DE PUERTO RICO, ADSCRITO AL DEPARTAMENTO DE SEGURIDAD PÚBLICA DEL GOBIERNO DE PUERTO RICO","Oct. 3, 2024  11 a.m.","Oct. 22, 2024  11 a.m."
SUBASTA INFORMAL,SERVICIO DE REMPLAZO EN LINEAS SANITARIA EN COAMO REDINESS CENTER (RC) EN COAMO PARA LA GUARDIA NACIONAL  DEL GOBIERNO DE PUERTO RICO,"Oct. 8, 2024  10 a.m.","Oct. 22, 2024  10 a.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE MATERIALES PARA LA HIGIENE PERSONAL PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Oct. 28, 2024  9 a.m.",
SUBASTA FORMAL,"PARA FORMALIZAR UN CONTRATO DE SELECCION MULTIPLE PARA LA ADQUISICION DE AUDIFONOS  Y EQUIPO DE ASISTENCIA DE  TECNOLOGIA   PARA AUDIO IMPEDIDOS, PARA LAS AGENCIAS, ENTIDADES EXENTAS, CORPORACIONES PUBLICAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO.","Sept. 26, 2024  2 p.m.","Oct. 18, 2024  11:30 a.m."
SUBASTA INFORMAL,"ADQUISICIÓN DE SERVICIOS DE MANTENIMIENTO Y PINTURA DE “RISERS” DEL SISTEMA DE ROCIADORES DEL CENTRO REGIONAL DE DISTRIBUCIÓN DE MAYAGÜEZ, ADSCRITO AL DEPARTAMENTO DE DESARROLLO ECONÓMICO Y COMERCIO DEL GOBIERNO DE PUERTO RICO","Sept. 25, 2024  1 p.m.","Oct. 16, 2024  1 p.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN DE GENERADORES ELÉCTRICOS PARA LA OFICINA DE DESARROLLO SOCIOECONÓMICO Y COMUNITARIO DEL GOBIERNO DE PUERTO RICO,,"Sept. 26, 2024  8:30 a.m."
SUBASTA INFORMAL,CONSTRUCCIÓN DE TECHO EN GALVALUME PARA GAZEBO EN URB. LAS COLINAS EN TOA BAJA PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO,"Sept. 19, 2024  10 a.m.","Oct. 3, 2024  10 a.m."
SUBASTA INFORMAL,"SERVICIO DE REMOCIÓN, DISPOSICIÓN E INSTALACIÓN DE ALFOMBRAS, LUCES, CUBRE FALTA Y VARETAS PARA EL INSTITUTO DE CULTURA PUERTORRIQUEÑA GOBIERNO DE PUERTO RICO","Sept. 17, 2024  10:30 a.m.","Oct. 22, 2024  10:30 a.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL SERVICIO DE DISPOSICIÓN DE DESPERDICIOS SÓLIDOS EN SISTEMAS DE RELLENO SANITARIO PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Sept. 19, 2024  9 a.m.","Oct. 3, 2024  10 a.m."
SUBASTA FORMAL,"GOVERNMENT OF PUERTO RICO LOCAL REDEVELOPMENT AUTHORITY FOR ROOSEVELT ROADS CONSTRUCTION OF WATER INFRASTRURE IMPROVEMENTS, PHASE I","Oct. 3, 2024  10:30 a.m.","Nov. 7, 2024  10:30 a.m."
SUBASTA FORMAL,"PARA EL REEMPLAZO DE SISTEMAS DE GENERACION DE VAPOR (CALDERAS) PARA LAS FACILIDADES DEL CENTRO DE INGRESOS DEL SUR EN PONCEEEEE, LA INSTITUCION 705 EN BAYAMON Y EL CENTRO DE DETENCION DE MAYAGUEZ DEL DEPARTAMENTO DE CORRECCION Y REHABILITACION DEL GOBIER","Sept. 13, 2024  11 a.m.","Oct. 16, 2024  1:30 p.m."
SUBASTA FORMAL,PARA MEJORAS A LAS FACILIDADES DEPORTIVAS DEL PARQUE MAMEYAL Y PARQUE FELIX GARCIA EN DORADO DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES  DEL GOBIERNO DE PUERTO RICO,"Sept. 17, 2024  11 a.m.","Oct. 11, 2024  10:30 a.m."
SUBASTA FORMAL,​PARA MEJORAS A LAS FACILIDADES DEPORTIVAS EN EL BARRIO CALABAZAS DEL MUNICIPIO DE SAN SEBASTÍAN DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES  DEL GOBIERNO DE PUERTO RICO​,"Sept. 17, 2024  10:30 a.m.","Oct. 11, 2024  10 a.m."
SUBASTA FORMAL,PARA MEJORAS A LAS FACILIDADES DEPORTIVAS DE LA PLAYA GUAYANÉS EN YABUCOA DEL DEPARTAMENTO DE RECREACIÓN Y DEPORTES DEL GOBIERNO DE PUERTO RICO,"Sept. 17, 2024  9:30 a.m.","Nov. 13, 2024  9:30 a.m."
SUBASTA FORMAL,PARA LA REHABILITACIÓN Y MODERNIZACIÓN DE TRES (3) ELEVADORES EN LA OFICINA DEL PROCURADOR DEL VETERANO DEL GOBIERNO DE PUERTO RICO,"Sept. 25, 2024  10:30 a.m.","Oct. 15, 2024  9:30 a.m."
SUBASTA FORMAL,"​PARA MEJORAS A LAS FACILIDADES DEPORTIVAS DE LAS VEGAS DE CEIBA, EN EL MUNICIPIO DE CEIBA PARA EL DEPARTAMENTO DE RECREACIÓN Y DEPORTES  DEL GOBIERNO DE PUERTO RICO​","Sept. 17, 2024  10 a.m.","Oct. 11, 2024  9:30 a.m."
SUBASTA INFORMAL,SERVICIO DE LIMPIEZA Y MEJORAS EN EL ÁREA DE ESTACIONAMIENTO DEL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO,"Sept. 9, 2024  2 p.m.","Sept. 24, 2024  10 a.m."
SUBASTA INFORMAL,PARA LA AQUISICION E INSTALACIÓN DE SISTEMA DE BANCO DE BATERIAS (UPS) PARA EL DEPARTAMENTO DE JUSTICIA DEL GOBIERNO DE PUERTO RICO.,"Sept. 12, 2024  10 a.m.","Sept. 27, 2024  10 a.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA LA ADQUISICIÓN DE VEHÍCULOS ELÉCTRICOS, HÍBRIDOS Y DE COMBUSTIBLE PARA LAS ENTIDADES GUBERNAMENTALES, EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO​​","Sept. 30, 2024  1 p.m.","Dec. 5, 2024  10:30 a.m."
SUBASTA FORMAL,PARA LA ADQUISICIÓN E INSTALACIÓN DE NEVERAS Y FREEZERS PARA EL PROGRAMA DE  VACUNACIÓN DEL DEPARTAMENTO DE SALUD DEL GOBIERNO DE PUERTO RICO,"Sept. 10, 2024  2:30 p.m.","Oct. 24, 2024  1:30 p.m."
REQUEST FOR PROPOSAL,"PARA FORMALIZAR UN CONTRATO DE SELECCIÓN MÚLTIPLE PARA EL ARRENDAMIENTO DE ESPACIOS DE ESTACIONAMIENTO CERCANOS AL CENTRO GUBERNAMENTAL ROBERTO SÁNCHEZ VILELLA PARA LAS ENTIDADES GUBERNAMENTALES, ENTIDADES EXENTAS Y MUNICIPIOS DEL GOBIERNO DE PUERTO RICO","Sept. 11, 2024  9:30 a.m.","Sept. 26, 2024  10:30 a.m."
SUBASTA FORMAL,"PARA LA REPARACIÓN DE 32 UNIDADES VACANTES EN EL PROYECTO BALCONES DE LAS CATALINAS EN CAGUAS, ADSCRITAS AL DEPARTAMENTO DE LA VIVIENDA DEL GOBIERNO DE PUERTO RICO","Sept. 12, 2024  10 a.m.","Oct. 24, 2024  10:30 a.m."
REQUEST FOR PROPOSAL,"PROPÓSITO: DISEÑO Y CONSTRUCCIÓN DE MEJORAS Al PARQUE UBICADO EN LA SÉPTIMA SECCIÓN DE LEVITTOWN, TOA BAJA PARA LA AUTORIDAD DE TIERRAS DEL GOBIERNO DE PUERTO RICO.","Sept. 9, 2024  9:30 a.m.","Sept. 24, 2024  10:30 a.m."
REQUEST FOR PROPOSAL,"​​​​PARA LA ADQUISICIÓN, INSTALACIÓN Y LA REPARACIÓN DE LA CISTERNA SUBTERRANEA HISTÓRICA DEL CUARTEL DE BALLAJA DE LA OFICINA ESTATAL DE LA CONSERVACIÓN HISTÓRICA DEL GOBIERNO DE PUERTO RICO​","Sept. 6, 2024  10 a.m.","Oct. 8, 2024  3 p.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN E INSTALACIÓN DE TRANSFORMADOR EN LA SUBESTACIÓN PRIMARIA DE 38,000 KV DE LA INSTITUCIÓN CORRECCIONAL DE GUAYAMA DEL DEPARTAMENTO DE CORRECCIÓN Y REHABILITACIÓN DEL GOBIERNO DE PUERTO RICO","Sept. 23, 2024  2 p.m.","Oct. 10, 2024  10:30 a.m."
SUBASTA FORMAL,"PARA LA ADQUISICIÓN DE EQUIPOS Y COMPONENTES DE AVIONES AVOTEK PARA EL PROGRAMA DE MECÁNICA DE AVIACIÓN DE LA DIVISIÓN DE EDUCACIÓN TÉCNICA DEL DEPARTAMENTO DE EDUCACIÓN, SEGÚN SOLICITADO POR EL DEPARTAMENTO DE DESARROLLO ECONÓMICO Y COMERCIO DEL  GOBIERN","Sept. 4, 2024  11 a.m.","Sept. 20, 2024  11 a.m."
SUBASTA FORMAL,"​PARA LA ADQUISICIÓN DE AVIONES PARA EL PROGRAMA DE MECÁNICA DE AVIACIÓN DE LA DIVISIÓN DE EDUCACIÓN TÉCNICA DEL DEPARTAMENTO DE EDUCACIÓN, SEGÚN SOLICITADO POR EL DEPARTAMENTO DE DESARROLLO ECONÓMICO Y COMERCIO DEL GOBIERNO DE PUERTO RICO​​","Sept. 4, 2024  10:30 a.m.","Sept. 20, 2024  10:30 a.m."
